timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,6h_close_time,6h_open_time,6h_open,6h_high,6h_low,6h_close,6h_quote_asset_volume,6h_number_of_trades,6h_taker_buy_base_asset_volume,6h_taker_buy_quote_asset_volume,6h_volume,6h_open_time_day,6h_open_time_month,6h_open_time_year,6h_open_time_hour,6h_open_time_minute,6h_close_time_day,6h_close_time_month,6h_close_time_year,6h_close_time_hour,6h_close_time_minute
2017-08-26 18:00:00,4255.19,4367.0,4236.51,4337.44,67.555857,1503791999999,290861.07276081,771,22.054072,94916.18636467,0,2017-08-26 23:59:59,2017-08-26 18:00:00,4255.19,4367.0,4236.51,4337.44,290861.07276081,771,22.054072,94916.18636467,67.555857,26,8,2017,18,0,26,8,2017,23,59
2017-08-27 00:00:00,4332.51,4400.0,4293.42,4320.52,88.847303,1503813599999,386118.02535358,1062,21.895759,95390.84810027,0,2017-08-27 05:59:59,2017-08-27 00:00:00,4332.51,4400.0,4293.42,4320.52,386118.02535358,1062,21.895759,95390.84810027,88.847303,27,8,2017,0,0,27,8,2017,5,59
2017-08-27 06:00:00,4314.9,4352.34,4285.56,4323.37,78.749966,1503835199999,340415.53032341,1032,24.595074,106569.2989816,0,2017-08-27 11:59:59,2017-08-27 06:00:00,4314.9,4352.34,4285.56,4323.37,340415.53032341,1032,24.595074,106569.2989816,78.749966,27,8,2017,6,0,27,8,2017,11,59
2017-08-27 12:00:00,4340.0,4370.92,4285.54,4340.0,67.239627,1503856799999,291229.29412678,789,23.018125,99972.79942244,0,2017-08-27 17:59:59,2017-08-27 12:00:00,4340.0,4370.92,4285.54,4340.0,291229.29412678,789,23.018125,99972.79942244,67.239627,27,8,2017,12,0,27,8,2017,17,59
2017-08-27 18:00:00,4369.0,4386.79,4309.6,4310.01,115.855689,1503878399999,503817.2122218,787,32.1424,140509.23286784,0,2017-08-27 23:59:59,2017-08-27 18:00:00,4369.0,4386.79,4309.6,4310.01,503817.2122218,787,32.1424,140509.23286784,115.855689,27,8,2017,18,0,27,8,2017,23,59
2017-08-28 00:00:00,4310.01,4330.36,4124.54,4169.01,134.139827,1503899999999,568440.54156045,1254,39.601676,167416.09860084,0,2017-08-28 05:59:59,2017-08-28 00:00:00,4310.01,4330.36,4124.54,4169.01,568440.54156045,1254,39.601676,167416.09860084,134.139827,28,8,2017,0,0,28,8,2017,5,59
2017-08-28 06:00:00,4223.8,4365.4,4199.01,4308.0,155.27476,1503921599999,664009.95459661,958,58.749543,252086.22899507,0,2017-08-28 11:59:59,2017-08-28 06:00:00,4223.8,4365.4,4199.01,4308.0,664009.95459661,958,58.749543,252086.22899507,155.27476,28,8,2017,6,0,28,8,2017,11,59
2017-08-28 12:00:00,4309.0,4370.45,4271.03,4324.67,187.040859,1503943199999,806331.32744401,1166,28.693257,124157.23390961,0,2017-08-28 17:59:59,2017-08-28 12:00:00,4309.0,4370.45,4271.03,4324.67,806331.32744401,1166,28.693257,124157.23390961,187.040859,28,8,2017,12,0,28,8,2017,17,59
2017-08-28 18:00:00,4324.64,4399.82,4290.18,4386.69,127.38617,1503964799999,552878.70219846,971,15.743306,68704.64460582,0,2017-08-28 23:59:59,2017-08-28 18:00:00,4324.64,4399.82,4290.18,4386.69,552878.70219846,971,15.743306,68704.64460582,127.38617,28,8,2017,18,0,28,8,2017,23,59
2017-08-29 00:00:00,4353.65,4404.05,4314.35,4356.76,136.892641,1503986399999,596853.52184612,983,24.065864,105345.27867411,0,2017-08-29 05:59:59,2017-08-29 00:00:00,4353.65,4404.05,4314.35,4356.76,596853.52184612,983,24.065864,105345.27867411,136.892641,29,8,2017,0,0,29,8,2017,5,59
2017-08-29 06:00:00,4356.76,4417.61,4313.55,4368.5,158.477821,1504007999999,690699.12674219,1230,39.493688,172977.30177604,0,2017-08-29 11:59:59,2017-08-29 06:00:00,4356.76,4417.61,4313.55,4368.5,690699.12674219,1230,39.493688,172977.30177604,158.477821,29,8,2017,6,0,29,8,2017,11,59
2017-08-29 12:00:00,4368.5,4625.85,4347.59,4555.55,195.755528,1504029599999,882029.64848546,1205,44.901244,203729.0426468,0,2017-08-29 17:59:59,2017-08-29 12:00:00,4368.5,4625.85,4347.59,4555.55,882029.64848546,1205,44.901244,203729.0426468,195.755528,29,8,2017,12,0,29,8,2017,17,59
2017-08-29 18:00:00,4533.47,4624.99,4511.45,4587.48,112.419038,1504051199999,512901.43875614,741,34.981771,159930.39758963,0,2017-08-29 23:59:59,2017-08-29 18:00:00,4533.47,4624.99,4511.45,4587.48,512901.43875614,741,34.981771,159930.39758963,112.419038,29,8,2017,18,0,29,8,2017,23,59
2017-08-30 00:00:00,4564.52,4625.0,4527.45,4590.49,197.914756,1504072799999,908147.06994868,1160,29.441991,135582.97766186,0,2017-08-30 05:59:59,2017-08-30 00:00:00,4564.52,4625.0,4527.45,4590.49,908147.06994868,1160,29.441991,135582.97766186,197.914756,30,8,2017,0,0,30,8,2017,5,59
2017-08-30 06:00:00,4590.49,4647.51,4416.01,4498.35,247.213553,1504094399999,1121922.38574034,1735,72.086199,327146.35967496,0,2017-08-30 11:59:59,2017-08-30 06:00:00,4590.49,4647.51,4416.01,4498.35,1121922.38574034,1735,72.086199,327146.35967496,247.213553,30,8,2017,6,0,30,8,2017,11,59
2017-08-30 12:00:00,4537.0,4600.0,4416.16,4600.0,213.327474,1504115999999,969953.25650287,1606,72.510694,331231.42017777,0,2017-08-30 17:59:59,2017-08-30 12:00:00,4537.0,4600.0,4416.16,4600.0,969953.25650287,1606,72.510694,331231.42017777,213.327474,30,8,2017,12,0,30,8,2017,17,59
2017-08-30 18:00:00,4590.01,4609.92,4516.87,4555.14,150.012988,1504137599999,683691.97446934,1050,22.023368,100659.47999424,0,2017-08-30 23:59:59,2017-08-30 18:00:00,4590.01,4609.92,4516.87,4555.14,683691.97446934,1050,22.023368,100659.47999424,150.012988,30,8,2017,18,0,30,8,2017,23,59
2017-08-31 00:00:00,4555.14,4628.12,4555.14,4598.54,158.90382,1504159199999,729075.39196608,1136,27.612077,126827.30562169,0,2017-08-31 05:59:59,2017-08-31 00:00:00,4555.14,4628.12,4555.14,4598.54,729075.39196608,1136,27.612077,126827.30562169,158.90382,31,8,2017,0,0,31,8,2017,5,59
2017-08-31 06:00:00,4600.0,4678.57,4572.64,4656.67,165.620797,1504180799999,763294.09577215,960,25.16189,116402.90565826,0,2017-08-31 11:59:59,2017-08-31 06:00:00,4600.0,4678.57,4572.64,4656.67,763294.09577215,960,25.16189,116402.90565826,165.620797,31,8,2017,6,0,31,8,2017,11,59
2017-08-31 12:00:00,4674.97,4685.56,4631.41,4650.55,130.427706,1504202399999,608580.37134629,1171,46.690296,218394.87016177,0,2017-08-31 17:59:59,2017-08-31 12:00:00,4674.97,4685.56,4631.41,4650.55,608580.37134629,1171,46.690296,218394.87016177,130.427706,31,8,2017,12,0,31,8,2017,17,59
2017-08-31 18:00:00,4683.9,4745.42,4650.56,4724.89,102.004479,1504223999999,478928.86492732,894,32.483062,152717.45246062,0,2017-08-31 23:59:59,2017-08-31 18:00:00,4683.9,4745.42,4650.56,4724.89,478928.86492732,894,32.483062,152717.45246062,102.004479,31,8,2017,18,0,31,8,2017,23,59
2017-09-01 00:00:00,4689.89,4767.0,4654.88,4664.14,125.218175,1504245599999,590723.50790994,903,27.178035,128939.19706707,0,2017-09-01 05:59:59,2017-09-01 00:00:00,4689.89,4767.0,4654.88,4664.14,590723.50790994,903,27.178035,128939.19706707,125.218175,1,9,2017,0,0,1,9,2017,5,59
2017-09-01 06:00:00,4664.14,4798.46,4656.3,4775.0,182.622592,1504267199999,863915.37780196,1071,35.336242,167453.59958049,0,2017-09-01 11:59:59,2017-09-01 06:00:00,4664.14,4798.46,4656.3,4775.0,863915.37780196,1071,35.336242,167453.59958049,182.622592,1,9,2017,6,0,1,9,2017,11,59
2017-09-01 12:00:00,4775.0,4839.92,4725.81,4792.97,122.224297,1504288799999,583062.42795356,974,21.032277,100708.67631031,0,2017-09-01 17:59:59,2017-09-01 12:00:00,4775.0,4839.92,4725.81,4792.97,583062.42795356,974,21.032277,100708.67631031,122.224297,1,9,2017,12,0,1,9,2017,17,59
2017-09-01 18:00:00,4792.97,4885.55,4739.08,4834.91,130.601302,1504310399999,627464.2455807,1052,35.113549,169152.95793947,0,2017-09-01 23:59:59,2017-09-01 18:00:00,4792.97,4885.55,4739.08,4834.91,627464.2455807,1052,35.113549,169152.95793947,130.601302,1,9,2017,18,0,1,9,2017,23,59
2017-09-02 00:00:00,4796.16,4939.19,4473.35,4473.35,228.444423,1504331999999,1091901.23870634,1779,83.15957,399423.07830665,0,2017-09-02 05:59:59,2017-09-02 00:00:00,4796.16,4939.19,4473.35,4473.35,1091901.23870634,1779,83.15957,399423.07830665,228.444423,2,9,2017,0,0,2,9,2017,5,59
2017-09-02 06:00:00,4493.0,4780.0,4473.35,4630.01,238.103589,1504353599999,1101209.65605081,2062,110.871051,512731.33095448,0,2017-09-02 11:59:59,2017-09-02 06:00:00,4493.0,4780.0,4473.35,4630.01,1101209.65605081,2062,110.871051,512731.33095448,238.103589,2,9,2017,6,0,2,9,2017,11,59
2017-09-02 12:00:00,4669.75,4675.0,4354.61,4530.01,272.279171,1504375199999,1222219.95995475,1938,106.377371,477854.8120684,0,2017-09-02 17:59:59,2017-09-02 12:00:00,4669.75,4675.0,4354.61,4530.01,1222219.95995475,1938,106.377371,477854.8120684,272.279171,2,9,2017,12,0,2,9,2017,17,59
2017-09-02 18:00:00,4554.98,4554.98,4286.87,4472.14,190.321412,1504396799999,842393.0901051,1696,78.791871,348324.86408782,0,2017-09-02 23:59:59,2017-09-02 18:00:00,4554.98,4554.98,4286.87,4472.14,842393.0901051,1696,78.791871,348324.86408782,190.321412,2,9,2017,18,0,2,9,2017,23,59
2017-09-03 00:00:00,4508.5,4714.76,4467.88,4675.12,183.528629,1504418399999,844185.56116143,1440,77.682549,357817.98280566,0,2017-09-03 05:59:59,2017-09-03 00:00:00,4508.5,4714.76,4467.88,4675.12,844185.56116143,1440,77.682549,357817.98280566,183.528629,3,9,2017,0,0,3,9,2017,5,59
2017-09-03 06:00:00,4684.9,4714.33,4456.8,4486.0,152.006532,1504439999999,697751.17621512,1551,45.403273,208163.36791004,0,2017-09-03 11:59:59,2017-09-03 06:00:00,4684.9,4714.33,4456.8,4486.0,697751.17621512,1551,45.403273,208163.36791004,152.006532,3,9,2017,6,0,3,9,2017,11,59
2017-09-03 12:00:00,4475.23,4557.25,4298.33,4476.13,214.988722,1504461599999,945808.30151802,1944,87.616823,386116.45666801,0,2017-09-03 17:59:59,2017-09-03 12:00:00,4475.23,4557.25,4298.33,4476.13,945808.30151802,1944,87.616823,386116.45666801,214.988722,3,9,2017,12,0,3,9,2017,17,59
2017-09-03 18:00:00,4500.0,4583.84,4425.46,4509.08,140.692315,1504483199999,633307.71340724,1087,48.231891,217546.88421323,0,2017-09-03 23:59:59,2017-09-03 18:00:00,4500.0,4583.84,4425.46,4509.08,633307.71340724,1087,48.231891,217546.88421323,140.692315,3,9,2017,18,0,3,9,2017,23,59
2017-09-04 00:00:00,4505.0,4527.49,4340.5,4402.0,171.254706,1504504799999,755848.19622613,1261,69.123322,305317.33065482,0,2017-09-04 05:59:59,2017-09-04 00:00:00,4505.0,4527.49,4340.5,4402.0,755848.19622613,1261,69.123322,305317.33065482,171.254706,4,9,2017,0,0,4,9,2017,5,59
2017-09-04 06:00:00,4402.02,4493.15,4052.0,4153.0,650.670048,1504526399999,2784447.31727434,3621,274.647077,1178111.17984889,0,2017-09-04 11:59:59,2017-09-04 06:00:00,4402.02,4493.15,4052.0,4153.0,2784447.31727434,3621,274.647077,1178111.17984889,650.670048,4,9,2017,6,0,4,9,2017,11,59
2017-09-04 12:00:00,4153.0,4311.14,3972.52,3972.53,367.606423,1504547999999,1516307.80302269,2733,149.061989,619630.61538865,0,2017-09-04 17:59:59,2017-09-04 12:00:00,4153.0,4311.14,3972.52,3972.53,1516307.80302269,2733,149.061989,619630.61538865,367.606423,4,9,2017,12,0,4,9,2017,17,59
2017-09-04 18:00:00,3972.53,4300.95,3972.51,4100.11,205.113437,1504569599999,853344.17356658,1702,85.768463,357303.48702428,0,2017-09-04 23:59:59,2017-09-04 18:00:00,3972.53,4300.95,3972.51,4100.11,853344.17356658,1702,85.768463,357303.48702428,205.113437,4,9,2017,18,0,4,9,2017,23,59
2017-09-05 00:00:00,4106.97,4121.33,3603.0,3960.01,380.098681,1504591199999,1496897.29264023,3066,161.894815,641331.31440242,0,2017-09-05 05:59:59,2017-09-05 00:00:00,4106.97,4121.33,3603.0,3960.01,1496897.29264023,3066,161.894815,641331.31440242,380.098681,5,9,2017,0,0,5,9,2017,5,59
2017-09-05 06:00:00,3966.83,4248.6,3960.01,4246.82,342.587444,1504612799999,1411071.06930475,3122,142.14084,587168.34668634,0,2017-09-05 11:59:59,2017-09-05 06:00:00,3966.83,4248.6,3960.01,4246.82,1411071.06930475,3122,142.14084,587168.34668634,342.587444,5,9,2017,6,0,5,9,2017,11,59
2017-09-05 12:00:00,4248.64,4337.7,4096.06,4322.47,302.1403,1504634399999,1278384.16545941,2237,139.641188,590772.75576612,0,2017-09-05 17:59:59,2017-09-05 12:00:00,4248.64,4337.7,4096.06,4322.47,1278384.16545941,2237,139.641188,590772.75576612,302.1403,5,9,2017,12,0,5,9,2017,17,59
2017-09-05 18:00:00,4317.67,4484.99,4294.0,4366.47,204.111732,1504655999999,897100.65934632,1659,89.799222,395025.42275758,0,2017-09-05 23:59:59,2017-09-05 18:00:00,4317.67,4484.99,4294.0,4366.47,897100.65934632,1659,89.799222,395025.42275758,204.111732,5,9,2017,18,0,5,9,2017,23,59
2017-09-06 00:00:00,4366.49,4522.81,4335.26,4416.17,268.073001,1504677599999,1191441.3677284,2664,133.284107,593690.27096582,0,2017-09-06 05:59:59,2017-09-06 00:00:00,4366.49,4522.81,4335.26,4416.17,1191441.3677284,2664,133.284107,593690.27096582,268.073001,6,9,2017,0,0,6,9,2017,5,59
2017-09-06 06:00:00,4416.54,4597.79,4335.26,4548.13,260.95033,1504699199999,1172068.58065717,2689,139.907548,629804.9703981,0,2017-09-06 11:59:59,2017-09-06 06:00:00,4416.54,4597.79,4335.26,4548.13,1172068.58065717,2689,139.907548,629804.9703981,260.95033,6,9,2017,6,0,6,9,2017,11,59
