timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,2h_close_time,2h_open_time,2h_open,2h_high,2h_low,2h_close,2h_quote_asset_volume,2h_number_of_trades,2h_taker_buy_base_asset_volume,2h_taker_buy_quote_asset_volume,2h_volume,2h_open_time_day,2h_open_time_month,2h_open_time_year,2h_open_time_hour,2h_open_time_minute,2h_close_time_day,2h_close_time_month,2h_close_time_year,2h_close_time_hour,2h_close_time_minute
2023-06-25 20:00:00,30429.78,30530.71,30277.49,30451.52,1982.37949,1687730399999,60309939.528309,53038,920.60258,28011229.4404261,0,2023-06-25 21:59:59,2023-06-25 20:00:00,30429.78,30530.71,30277.49,30451.52,60309939.528309,53038,920.60258,28011229.4404261,1982.37949,25,6,2023,20,0,25,6,2023,21,59
2023-06-25 22:00:00,30451.52,30571.89,30386.66,30462.66,1551.05703,1687737599999,47277446.7324453,43229,698.76527,21298855.5754831,0,2023-06-25 23:59:59,2023-06-25 22:00:00,30451.52,30571.89,30386.66,30462.66,47277446.7324453,43229,698.76527,21298855.5754831,1551.05703,25,6,2023,22,0,25,6,2023,23,59
2023-06-26 00:00:00,30462.67,30550.0,29963.6,30172.74,6479.00195,1687744799999,195961835.6624332,134404,3047.40046,92171991.6378847,0,2023-06-26 01:59:59,2023-06-26 00:00:00,30462.67,30550.0,29963.6,30172.74,195961835.6624332,134404,3047.40046,92171991.6378847,6479.00195,26,6,2023,0,0,26,6,2023,1,59
2023-06-26 02:00:00,30172.73,30328.63,30115.77,30296.36,2728.87856,1687751999999,82430601.6866773,53271,1634.35337,49368498.2386568,0,2023-06-26 03:59:59,2023-06-26 02:00:00,30172.73,30328.63,30115.77,30296.36,82430601.6866773,53271,1634.35337,49368498.2386568,2728.87856,26,6,2023,2,0,26,6,2023,3,59
2023-06-26 04:00:00,30296.35,30323.99,30164.79,30215.05,1999.36596,1687759199999,60462539.1580032,48548,902.9803,27307812.7900095,0,2023-06-26 05:59:59,2023-06-26 04:00:00,30296.35,30323.99,30164.79,30215.05,60462539.1580032,48548,902.9803,27307812.7900095,1999.36596,26,6,2023,4,0,26,6,2023,5,59
2023-06-26 06:00:00,30215.04,30580.0,30194.59,30404.29,4807.18064,1687766399999,146135407.0925691,95199,2607.67403,79284588.3105652,0,2023-06-26 07:59:59,2023-06-26 06:00:00,30215.04,30580.0,30194.59,30404.29,146135407.0925691,95199,2607.67403,79284588.3105652,4807.18064,26,6,2023,6,0,26,6,2023,7,59
2023-06-26 08:00:00,30404.28,30428.36,30245.88,30268.0,2889.81881,1687773599999,87707222.7667719,62251,1403.50698,42592210.8946938,0,2023-06-26 09:59:59,2023-06-26 08:00:00,30404.28,30428.36,30245.88,30268.0,87707222.7667719,62251,1403.50698,42592210.8946938,2889.81881,26,6,2023,8,0,26,6,2023,9,59
2023-06-26 10:00:00,30268.0,30343.6,30130.0,30322.89,2543.87408,1687780799999,76965457.2151488,61611,1155.37112,34955850.8288295,0,2023-06-26 11:59:59,2023-06-26 10:00:00,30268.0,30343.6,30130.0,30322.89,76965457.2151488,61611,1155.37112,34955850.8288295,2543.87408,26,6,2023,10,0,26,6,2023,11,59
2023-06-26 12:00:00,30322.89,30658.49,30257.02,30639.14,3958.11049,1687787999999,120484689.384899,82999,2125.17449,64704885.4032714,0,2023-06-26 13:59:59,2023-06-26 12:00:00,30322.89,30658.49,30257.02,30639.14,120484689.384899,82999,2125.17449,64704885.4032714,3958.11049,26,6,2023,12,0,26,6,2023,13,59
2023-06-26 14:00:00,30639.14,30666.0,30260.01,30419.62,5138.73666,1687795199999,156451166.2998376,102215,2355.20061,71713474.5756224,0,2023-06-26 15:59:59,2023-06-26 14:00:00,30639.14,30666.0,30260.01,30419.62,156451166.2998376,102215,2355.20061,71713474.5756224,5138.73666,26,6,2023,14,0,26,6,2023,15,59
2023-06-26 16:00:00,30419.63,30432.0,29930.0,30084.63,7784.37471,1687802399999,234453726.507868,143171,3566.32303,107413719.351725,0,2023-06-26 17:59:59,2023-06-26 16:00:00,30419.63,30432.0,29930.0,30084.63,234453726.507868,143171,3566.32303,107413719.351725,7784.37471,26,6,2023,16,0,26,6,2023,17,59
2023-06-26 18:00:00,30084.63,30306.96,30040.0,30243.97,3437.54721,1687809599999,103686428.7449866,74369,1765.11698,53245399.2933075,0,2023-06-26 19:59:59,2023-06-26 18:00:00,30084.63,30306.96,30040.0,30243.97,103686428.7449866,74369,1765.11698,53245399.2933075,3437.54721,26,6,2023,18,0,26,6,2023,19,59
2023-06-26 20:00:00,30243.97,30290.0,30116.9,30158.07,1938.86605,1687816799999,58552766.3396194,52997,961.58631,29038264.5212488,0,2023-06-26 21:59:59,2023-06-26 20:00:00,30243.97,30290.0,30116.9,30158.07,58552766.3396194,52997,961.58631,29038264.5212488,1938.86605,26,6,2023,20,0,26,6,2023,21,59
2023-06-26 22:00:00,30158.07,30286.63,30099.0,30267.99,1474.65977,1687823999999,44545816.6863684,43748,752.89516,22743972.7268458,0,2023-06-26 23:59:59,2023-06-26 22:00:00,30158.07,30286.63,30099.0,30267.99,44545816.6863684,43748,752.89516,22743972.7268458,1474.65977,26,6,2023,22,0,26,6,2023,23,59
2023-06-27 00:00:00,30267.99,30390.0,30226.17,30373.77,2148.17872,1687831199999,65125591.5626609,55504,1052.99777,31924640.7500252,0,2023-06-27 01:59:59,2023-06-27 00:00:00,30267.99,30390.0,30226.17,30373.77,65125591.5626609,55504,1052.99777,31924640.7500252,2148.17872,27,6,2023,0,0,27,6,2023,1,59
2023-06-27 02:00:00,30373.76,30496.88,30353.48,30371.57,2741.95902,1687838399999,83443516.2211298,53947,1444.32872,43960434.7254817,0,2023-06-27 03:59:59,2023-06-27 02:00:00,30373.76,30496.88,30353.48,30371.57,83443516.2211298,53947,1444.32872,43960434.7254817,2741.95902,27,6,2023,2,0,27,6,2023,3,59
2023-06-27 04:00:00,30371.56,30385.0,30247.98,30317.9,2137.8467,1687845599999,64853498.0624339,43790,761.99263,23113836.7145735,0,2023-06-27 05:59:59,2023-06-27 04:00:00,30371.56,30385.0,30247.98,30317.9,64853498.0624339,43790,761.99263,23113836.7145735,2137.8467,27,6,2023,4,0,27,6,2023,5,59
2023-06-27 06:00:00,30317.91,30470.8,30233.58,30411.22,2014.87547,1687852799999,61134500.9463081,51315,986.43552,29936425.6180335,0,2023-06-27 07:59:59,2023-06-27 06:00:00,30317.91,30470.8,30233.58,30411.22,61134500.9463081,51315,986.43552,29936425.6180335,2014.87547,27,6,2023,6,0,27,6,2023,7,59
2023-06-27 08:00:00,30411.23,30448.45,30336.0,30377.98,1825.75207,1687859999999,55476733.254858,44769,692.20824,21033503.730428,0,2023-06-27 09:59:59,2023-06-27 08:00:00,30411.23,30448.45,30336.0,30377.98,55476733.254858,44769,692.20824,21033503.730428,1825.75207,27,6,2023,8,0,27,6,2023,9,59
2023-06-27 10:00:00,30377.97,30786.99,30377.97,30729.1,7107.18142,1687867199999,217580226.8709272,112178,3767.21524,115311236.9182221,0,2023-06-27 11:59:59,2023-06-27 10:00:00,30377.97,30786.99,30377.97,30729.1,217580226.8709272,112178,3767.21524,115311236.9182221,7107.18142,27,6,2023,10,0,27,6,2023,11,59
2023-06-27 12:00:00,30729.09,30769.04,30528.0,30610.41,4120.37517,1687874399999,126331184.5664453,76530,1882.14431,57708522.9108155,0,2023-06-27 13:59:59,2023-06-27 12:00:00,30729.09,30769.04,30528.0,30610.41,126331184.5664453,76530,1882.14431,57708522.9108155,4120.37517,27,6,2023,12,0,27,6,2023,13,59
2023-06-27 14:00:00,30610.41,30994.97,30383.0,30498.74,9283.90059,1687881599999,285244738.9732073,154677,4507.29249,138519404.3346584,0,2023-06-27 15:59:59,2023-06-27 14:00:00,30610.41,30994.97,30383.0,30498.74,285244738.9732073,154677,4507.29249,138519404.3346584,9283.90059,27,6,2023,14,0,27,6,2023,15,59
2023-06-27 16:00:00,30498.74,30769.96,30455.5,30733.2,5538.87635,1687888799999,169771741.0538956,87958,3318.96589,101755242.7909452,0,2023-06-27 17:59:59,2023-06-27 16:00:00,30498.74,30769.96,30455.5,30733.2,169771741.0538956,87958,3318.96589,101755242.7909452,5538.87635,27,6,2023,16,0,27,6,2023,17,59
2023-06-27 18:00:00,30733.19,30737.99,30626.67,30648.03,1970.1835,1687895999999,60464394.6260543,47144,934.56156,28681762.8336925,0,2023-06-27 19:59:59,2023-06-27 18:00:00,30733.19,30737.99,30626.67,30648.03,60464394.6260543,47144,934.56156,28681762.8336925,1970.1835,27,6,2023,18,0,27,6,2023,19,59
2023-06-27 20:00:00,30648.03,30728.0,30554.09,30717.42,2478.89877,1687903199999,75956469.3465864,57274,1163.08744,35637671.0116144,0,2023-06-27 21:59:59,2023-06-27 20:00:00,30648.03,30728.0,30554.09,30717.42,75956469.3465864,57274,1163.08744,35637671.0116144,2478.89877,27,6,2023,20,0,27,6,2023,21,59
2023-06-27 22:00:00,30717.41,30736.24,30573.13,30692.44,1331.61379,1687910399999,40823661.5348503,39287,640.06536,19621224.4271511,0,2023-06-27 23:59:59,2023-06-27 22:00:00,30717.41,30736.24,30573.13,30692.44,40823661.5348503,39287,640.06536,19621224.4271511,1331.61379,27,6,2023,22,0,27,6,2023,23,59
2023-06-28 00:00:00,30692.44,30709.74,30460.56,30498.42,2969.74309,1687917599999,90740921.958357,73010,1418.65558,43347372.4558444,0,2023-06-28 01:59:59,2023-06-28 00:00:00,30692.44,30709.74,30460.56,30498.42,90740921.958357,73010,1418.65558,43347372.4558444,2969.74309,28,6,2023,0,0,28,6,2023,1,59
2023-06-28 02:00:00,30498.43,30544.8,30336.36,30452.75,2453.10691,1687924799999,74690861.2410647,51940,1283.51858,39079631.7697387,0,2023-06-28 03:59:59,2023-06-28 02:00:00,30498.43,30544.8,30336.36,30452.75,74690861.2410647,51940,1283.51858,39079631.7697387,2453.10691,28,6,2023,2,0,28,6,2023,3,59
2023-06-28 04:00:00,30452.74,30488.83,30375.0,30452.53,1630.06787,1687931999999,49614754.0408408,45555,800.49629,24365685.822964,0,2023-06-28 05:59:59,2023-06-28 04:00:00,30452.74,30488.83,30375.0,30452.53,49614754.0408408,45555,800.49629,24365685.822964,1630.06787,28,6,2023,4,0,28,6,2023,5,59
2023-06-28 06:00:00,30452.54,30452.54,30155.75,30186.13,4539.80144,1687939199999,137520417.5907658,107711,1956.90649,59267607.6935749,0,2023-06-28 07:59:59,2023-06-28 06:00:00,30452.54,30452.54,30155.75,30186.13,137520417.5907658,107711,1956.90649,59267607.6935749,4539.80144,28,6,2023,6,0,28,6,2023,7,59
2023-06-28 08:00:00,30186.14,30332.53,30150.98,30304.42,2850.20042,1687946399999,86204577.2422146,77891,1395.26016,42203355.9642533,0,2023-06-28 09:59:59,2023-06-28 08:00:00,30186.14,30332.53,30150.98,30304.42,86204577.2422146,77891,1395.26016,42203355.9642533,2850.20042,28,6,2023,8,0,28,6,2023,9,59
2023-06-28 10:00:00,30304.42,30388.0,30282.0,30310.73,1619.40103,1687953599999,49121302.3399442,56047,729.34751,22123459.8091423,0,2023-06-28 11:59:59,2023-06-28 10:00:00,30304.42,30388.0,30282.0,30310.73,49121302.3399442,56047,729.34751,22123459.8091423,1619.40103,28,6,2023,10,0,28,6,2023,11,59
2023-06-28 12:00:00,30310.73,30370.0,30009.0,30202.34,6135.497,1687960799999,185014700.709686,118065,2929.9052,88352089.0775086,0,2023-06-28 13:59:59,2023-06-28 12:00:00,30310.73,30370.0,30009.0,30202.34,185014700.709686,118065,2929.9052,88352089.0775086,6135.497,28,6,2023,12,0,28,6,2023,13,59
2023-06-28 14:00:00,30202.34,30490.86,30147.24,30411.06,4822.72927,1687967999999,146389114.9104889,88644,2584.74208,78453270.9403648,0,2023-06-28 15:59:59,2023-06-28 14:00:00,30202.34,30490.86,30147.24,30411.06,146389114.9104889,88644,2584.74208,78453270.9403648,4822.72927,28,6,2023,14,0,28,6,2023,15,59
2023-06-28 16:00:00,30411.07,30466.36,30056.73,30155.23,3863.71389,1687975199999,116817731.9430683,74408,1680.98344,50826088.7039404,0,2023-06-28 17:59:59,2023-06-28 16:00:00,30411.07,30466.36,30056.73,30155.23,116817731.9430683,74408,1680.98344,50826088.7039404,3863.71389,28,6,2023,16,0,28,6,2023,17,59
2023-06-28 18:00:00,30155.24,30256.0,29858.8,30100.0,5626.36108,1687982399999,169023681.0755471,101737,2494.29119,74947482.6525501,0,2023-06-28 19:59:59,2023-06-28 18:00:00,30155.24,30256.0,29858.8,30100.0,169023681.0755471,101737,2494.29119,74947482.6525501,5626.36108,28,6,2023,18,0,28,6,2023,19,59
2023-06-28 20:00:00,30099.99,30218.55,29948.82,30134.38,2437.0797,1687989599999,73296526.6682789,59956,1229.43637,36978562.0187671,0,2023-06-28 21:59:59,2023-06-28 20:00:00,30099.99,30218.55,29948.82,30134.38,73296526.6682789,59956,1229.43637,36978562.0187671,2437.0797,28,6,2023,20,0,28,6,2023,21,59
2023-06-28 22:00:00,30134.39,30183.5,30057.89,30077.41,1515.81767,1687996799999,45669047.8929999,40506,673.21139,20282118.9247401,0,2023-06-28 23:59:59,2023-06-28 22:00:00,30134.39,30183.5,30057.89,30077.41,45669047.8929999,40506,673.21139,20282118.9247401,1515.81767,28,6,2023,22,0,28,6,2023,23,59
2023-06-29 00:00:00,30077.4,30245.9,30049.98,30168.77,2056.84913,1688003999999,61992962.7311964,52569,1039.66442,31337955.5771946,0,2023-06-29 01:59:59,2023-06-29 00:00:00,30077.4,30245.9,30049.98,30168.77,61992962.7311964,52569,1039.66442,31337955.5771946,2056.84913,29,6,2023,0,0,29,6,2023,1,59
2023-06-29 02:00:00,30168.78,30209.22,30100.0,30176.0,893.88638,1688011199999,26955965.9703568,35624,425.9752,12844686.2712449,0,2023-06-29 03:59:59,2023-06-29 02:00:00,30168.78,30209.22,30100.0,30176.0,26955965.9703568,35624,425.9752,12844686.2712449,893.88638,29,6,2023,2,0,29,6,2023,3,59
2023-06-29 04:00:00,30176.0,30260.0,30141.05,30183.0,1440.43864,1688018399999,43509037.4182721,32976,692.54697,20916369.4006843,0,2023-06-29 05:59:59,2023-06-29 04:00:00,30176.0,30260.0,30141.05,30183.0,43509037.4182721,32976,692.54697,20916369.4006843,1440.43864,29,6,2023,4,0,29,6,2023,5,59
2023-06-29 06:00:00,30183.0,30421.48,30179.6,30340.29,2209.84571,1688025599999,66976466.0264019,55530,1113.49731,33748552.4809854,0,2023-06-29 07:59:59,2023-06-29 06:00:00,30183.0,30421.48,30179.6,30340.29,66976466.0264019,55530,1113.49731,33748552.4809854,2209.84571,29,6,2023,6,0,29,6,2023,7,59
2023-06-29 08:00:00,30340.29,30473.14,30337.23,30433.33,2609.73875,1688032799999,79364022.8886636,60703,1363.12261,41454080.9448079,0,2023-06-29 09:59:59,2023-06-29 08:00:00,30340.29,30473.14,30337.23,30433.33,79364022.8886636,60703,1363.12261,41454080.9448079,2609.73875,29,6,2023,8,0,29,6,2023,9,59
2023-06-29 10:00:00,30433.34,30750.0,30401.21,30670.94,6903.08214,1688039999999,211475824.0911275,110586,3483.89151,106723676.0164689,0,2023-06-29 11:59:59,2023-06-29 10:00:00,30433.34,30750.0,30401.21,30670.94,211475824.0911275,110586,3483.89151,106723676.0164689,6903.08214,29,6,2023,10,0,29,6,2023,11,59
2023-06-29 12:00:00,30670.95,30843.98,30454.12,30564.0,5741.88425,1688047199999,176197343.6892429,104767,2740.8248,84117599.7569122,0,2023-06-29 13:59:59,2023-06-29 12:00:00,30670.95,30843.98,30454.12,30564.0,176197343.6892429,104767,2740.8248,84117599.7569122,5741.88425,29,6,2023,12,0,29,6,2023,13,59
2023-06-29 14:00:00,30564.0,30654.2,30400.0,30478.8,4315.08584,1688054399999,131730294.2532711,76872,2020.14513,61669738.8437437,0,2023-06-29 15:59:59,2023-06-29 14:00:00,30564.0,30654.2,30400.0,30478.8,131730294.2532711,76872,2020.14513,61669738.8437437,4315.08584,29,6,2023,14,0,29,6,2023,15,59
2023-06-29 16:00:00,30478.79,30663.37,30416.63,30543.33,3448.55472,1688061599999,105300476.3586619,69920,1767.9988,53979972.1319928,0,2023-06-29 17:59:59,2023-06-29 16:00:00,30478.79,30663.37,30416.63,30543.33,105300476.3586619,69920,1767.9988,53979972.1319928,3448.55472,29,6,2023,16,0,29,6,2023,17,59
2023-06-29 18:00:00,30543.33,30618.08,30495.89,30584.99,2119.13058,1688068799999,64748539.8760241,51205,1008.25315,30806126.2687778,0,2023-06-29 19:59:59,2023-06-29 18:00:00,30543.33,30618.08,30495.89,30584.99,64748539.8760241,51205,1008.25315,30806126.2687778,2119.13058,29,6,2023,18,0,29,6,2023,19,59
2023-06-29 20:00:00,30584.99,30639.9,30250.0,30417.34,3484.35829,1688075999999,105957773.1568211,72052,1562.99632,47530823.7275286,0,2023-06-29 21:59:59,2023-06-29 20:00:00,30584.99,30639.9,30250.0,30417.34,105957773.1568211,72052,1562.99632,47530823.7275286,3484.35829,29,6,2023,20,0,29,6,2023,21,59
2023-06-29 22:00:00,30417.33,30526.42,30392.78,30447.31,1107.7746,1688083199999,33731683.4642012,35624,615.47235,18743148.8413858,0,2023-06-29 23:59:59,2023-06-29 22:00:00,30417.33,30526.42,30392.78,30447.31,33731683.4642012,35624,615.47235,18743148.8413858,1107.7746,29,6,2023,22,0,29,6,2023,23,59
2023-06-30 00:00:00,30447.31,30511.38,30347.17,30384.53,1873.63641,1688090399999,57004693.48647,52683,886.72094,26978988.4152725,0,2023-06-30 01:59:59,2023-06-30 00:00:00,30447.31,30511.38,30347.17,30384.53,57004693.48647,52683,886.72094,26978988.4152725,1873.63641,30,6,2023,0,0,30,6,2023,1,59
2023-06-30 02:00:00,30384.54,30883.68,30375.57,30745.05,6040.22595,1688097599999,185322910.7129697,110067,3471.2798,106478829.0088921,0,2023-06-30 03:59:59,2023-06-30 02:00:00,30384.54,30883.68,30375.57,30745.05,185322910.7129697,110067,3471.2798,106478829.0088921,6040.22595,30,6,2023,2,0,30,6,2023,3,59
2023-06-30 04:00:00,30745.06,31282.0,30650.02,30736.63,11240.6583,1688104799999,348096480.6806572,184274,5809.96564,179903314.3249093,0,2023-06-30 05:59:59,2023-06-30 04:00:00,30745.06,31282.0,30650.02,30736.63,348096480.6806572,184274,5809.96564,179903314.3249093,11240.6583,30,6,2023,4,0,30,6,2023,5,59
2023-06-30 06:00:00,30736.64,30848.66,30610.01,30765.09,4067.80565,1688111999999,124937586.7892249,77650,1965.92291,60387964.7610833,0,2023-06-30 07:59:59,2023-06-30 06:00:00,30736.64,30848.66,30610.01,30765.09,124937586.7892249,77650,1965.92291,60387964.7610833,4067.80565,30,6,2023,6,0,30,6,2023,7,59
2023-06-30 08:00:00,30765.1,30906.8,30717.5,30768.83,3701.79392,1688119199999,114019338.9956997,84693,1613.6649,49705405.5430302,0,2023-06-30 09:59:59,2023-06-30 08:00:00,30765.1,30906.8,30717.5,30768.83,114019338.9956997,84693,1613.6649,49705405.5430302,3701.79392,30,6,2023,8,0,30,6,2023,9,59
2023-06-30 10:00:00,30768.82,30963.2,30748.85,30910.01,3140.44037,1688126399999,96820183.2228904,73020,1511.99335,46623046.0025174,0,2023-06-30 11:59:59,2023-06-30 10:00:00,30768.82,30963.2,30748.85,30910.01,96820183.2228904,73020,1511.99335,46623046.0025174,3140.44037,30,6,2023,10,0,30,6,2023,11,59
2023-06-30 12:00:00,30910.01,31137.36,29500.0,30135.62,23205.66476,1688133599999,704513242.9728774,385164,10944.82257,332529189.4214974,0,2023-06-30 13:59:59,2023-06-30 12:00:00,30910.01,31137.36,29500.0,30135.62,704513242.9728774,385164,10944.82257,332529189.4214974,23205.66476,30,6,2023,12,0,30,6,2023,13,59
2023-06-30 14:00:00,30135.63,30312.98,29944.0,30067.72,13131.01324,1688140799999,395596721.6460196,182379,6322.3325,190471239.62665647,0,2023-06-30 15:59:59,2023-06-30 14:00:00,30135.63,30312.98,29944.0,30067.72,395596721.6460196,182379,6322.3325,190471239.62665647,13131.01324,30,6,2023,14,0,30,6,2023,15,59
2023-06-30 16:00:00,30067.72,30748.08,29925.5,30455.8,13728.45701,1688147999999,417424017.0099408,206803,7222.23771,219595440.1206889,0,2023-06-30 17:59:59,2023-06-30 16:00:00,30067.72,30748.08,29925.5,30455.8,417424017.0099408,206803,7222.23771,219595440.1206889,13728.45701,30,6,2023,16,0,30,6,2023,17,59
2023-06-30 18:00:00,30455.79,30536.01,30288.01,30372.36,5114.57261,1688155199999,155478849.5980793,97258,2530.7191,76930531.2848013,0,2023-06-30 19:59:59,2023-06-30 18:00:00,30455.79,30536.01,30288.01,30372.36,155478849.5980793,97258,2530.7191,76930531.2848013,5114.57261,30,6,2023,18,0,30,6,2023,19,59
2023-06-30 20:00:00,30372.37,30520.0,30340.46,30479.56,2613.17218,1688162399999,79519138.25078,61882,1266.51486,38539123.3329988,0,2023-06-30 21:59:59,2023-06-30 20:00:00,30372.37,30520.0,30340.46,30479.56,79519138.25078,61882,1266.51486,38539123.3329988,2613.17218,30,6,2023,20,0,30,6,2023,21,59
2023-06-30 22:00:00,30479.57,30544.44,30461.14,30472.0,1561.63578,1688169599999,47622342.1407413,43493,773.63826,23592261.0162292,0,2023-06-30 23:59:59,2023-06-30 22:00:00,30479.57,30544.44,30461.14,30472.0,47622342.1407413,43493,773.63826,23592261.0162292,1561.63578,30,6,2023,22,0,30,6,2023,23,59
2023-07-01 00:00:00,30471.99,30534.74,30380.51,30447.78,2427.20706,1688176799999,73947044.8478287,71271,1131.52822,34472739.1588986,0,2023-07-01 01:59:59,2023-07-01 00:00:00,30471.99,30534.74,30380.51,30447.78,73947044.8478287,71271,1131.52822,34472739.1588986,2427.20706,1,7,2023,0,0,1,7,2023,1,59
2023-07-01 02:00:00,30447.77,30530.64,30375.85,30398.01,1580.8337,1688183999999,48108737.6150101,42936,688.66975,20959891.0044078,0,2023-07-01 03:59:59,2023-07-01 02:00:00,30447.77,30530.64,30375.85,30398.01,48108737.6150101,42936,688.66975,20959891.0044078,1580.8337,1,7,2023,2,0,1,7,2023,3,59
2023-07-01 04:00:00,30398.02,30430.0,30320.57,30429.36,1849.07127,1688191199999,56177400.6531699,45172,829.17043,25192552.6125501,0,2023-07-01 05:59:59,2023-07-01 04:00:00,30398.02,30430.0,30320.57,30429.36,56177400.6531699,45172,829.17043,25192552.6125501,1849.07127,1,7,2023,4,0,1,7,2023,5,59
2023-07-01 06:00:00,30429.36,30472.69,30402.08,30459.88,1436.44707,1688198399999,43717590.0231259,42776,636.78888,19379981.0443956,0,2023-07-01 07:59:59,2023-07-01 06:00:00,30429.36,30472.69,30402.08,30459.88,43717590.0231259,42776,636.78888,19379981.0443956,1436.44707,1,7,2023,6,0,1,7,2023,7,59
2023-07-01 08:00:00,30459.87,30472.22,30420.77,30441.23,1167.4977,1688205599999,35549521.4871154,40952,437.53026,13322651.0700009,0,2023-07-01 09:59:59,2023-07-01 08:00:00,30459.87,30472.22,30420.77,30441.23,35549521.4871154,40952,437.53026,13322651.0700009,1167.4977,1,7,2023,8,0,1,7,2023,9,59
2023-07-01 10:00:00,30441.23,30600.0,30429.84,30523.02,1608.2466,1688212799999,49048947.7489093,53402,744.63949,22713092.316389,0,2023-07-01 11:59:59,2023-07-01 10:00:00,30441.23,30600.0,30429.84,30523.02,49048947.7489093,53402,744.63949,22713092.316389,1608.2466,1,7,2023,10,0,1,7,2023,11,59
2023-07-01 12:00:00,30523.02,30639.01,30503.94,30565.26,2045.70786,1688219999999,62552385.0839028,63148,961.69859,29405632.6715048,0,2023-07-01 13:59:59,2023-07-01 12:00:00,30523.02,30639.01,30503.94,30565.26,62552385.0839028,63148,961.69859,29405632.6715048,2045.70786,1,7,2023,12,0,1,7,2023,13,59
