timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,3d_close_time,3d_open_time,3d_open,3d_high,3d_low,3d_close,3d_quote_asset_volume,3d_number_of_trades,3d_taker_buy_base_asset_volume,3d_taker_buy_quote_asset_volume,3d_volume,3d_open_time_day,3d_open_time_month,3d_open_time_year,3d_open_time_hour,3d_open_time_minute,3d_close_time_day,3d_close_time_month,3d_close_time_year,3d_close_time_hour,3d_close_time_minute
2019-02-11,3679.75,3684.9,3582.34,3609.4,80208.210449,1550102399999,290849012.84694475,539312,41252.157715,149605615.44026437,0,2019-02-13 23:59:59,2019-02-11,3679.75,3684.9,3582.34,3609.4,290849012.84694475,539312,41252.157715,149605615.44026437,80208.210449,11,2,2019,0,0,13,2,2019,23,59
2019-02-14,3608.34,3653.23,3568.11,3618.41,62097.366911,1550361599999,224200825.5706033,455864,32563.691645,117582369.52827188,0,2019-02-16 23:59:59,2019-02-14,3608.34,3653.23,3568.11,3618.41,224200825.5706033,455864,32563.691645,117582369.52827188,62097.366911,14,2,2019,0,0,16,2,2019,23,59
2019-02-17,3617.22,3994.52,3604.4,3907.79,139940.130938,1550620799999,533416086.9488872,905307,73947.735413,282135312.19851387,0,2019-02-19 23:59:59,2019-02-17,3617.22,3994.52,3604.4,3907.79,533416086.9488872,905307,73947.735413,282135312.19851387,139940.130938,17,2,2019,0,0,19,2,2019,23,59
2019-02-20,3907.35,4016.48,3870.66,3962.0,91252.189328,1550879999999,360025161.1808766,639335,49563.510423,195582466.15752897,0,2019-02-22 23:59:59,2019-02-20,3907.35,4016.48,3870.66,3962.0,360025161.1808766,639335,49563.510423,195582466.15752897,91252.189328,20,2,2019,0,0,22,2,2019,23,59
2019-02-23,3962.0,4198.0,3712.66,3827.92,133985.096018,1551139199999,525215328.1403141,904857,68489.503094,268517820.90212613,0,2019-02-25 23:59:59,2019-02-23,3962.0,4198.0,3712.66,3827.92,525215328.1403141,904857,68489.503094,268517820.90212613,133985.096018,23,2,2019,0,0,25,2,2019,23,59
2019-02-26,3828.44,3888.0,3677.17,3813.69,92901.704546,1551398399999,354200357.6195042,649372,47911.541458,182698671.00707364,0,2019-02-28 23:59:59,2019-02-26,3828.44,3888.0,3677.17,3813.69,354200357.6195042,649372,47911.541458,182698671.00707364,92901.704546,26,2,2019,0,0,28,2,2019,23,59
2019-03-01,3814.26,3857.0,3772.25,3807.75,59338.575935,1551657599999,226818593.29153788,457395,31877.117128,121873767.17615004,0,2019-03-03 23:59:59,2019-03-01,3814.26,3857.0,3772.25,3807.75,226818593.29153788,457395,31877.117128,121873767.17615004,59338.575935,1,3,2019,0,0,3,3,2019,23,59
2019-03-04,3807.32,3907.0,3670.69,3861.84,92480.496652,1551916799999,350102906.58928907,586160,49142.924692,186069437.50793728,0,2019-03-06 23:59:59,2019-03-04,3807.32,3907.0,3670.69,3861.84,350102906.58928907,586160,49142.924692,186069437.50793728,92480.496652,4,3,2019,0,0,6,3,2019,23,59
2019-03-07,3861.84,3971.75,3800.0,3943.04,92165.371906,1552175999999,358939917.361732,598923,47761.226999,186048052.24058527,0,2019-03-09 23:59:59,2019-03-07,3861.84,3971.75,3800.0,3943.04,358939917.361732,598923,47761.226999,186048052.24058527,92165.371906,7,3,2019,0,0,9,3,2019,23,59
2019-03-10,3943.43,3943.43,3826.06,3882.73,88175.455739,1552435199999,342809770.2644249,560721,45762.138465,177922187.72060135,0,2019-03-12 23:59:59,2019-03-10,3943.43,3943.43,3826.06,3882.73,342809770.2644249,560721,45762.138465,177922187.72060135,88175.455739,10,3,2019,0,0,12,3,2019,23,59
2019-03-13,3882.69,3939.22,3810.43,3923.76,73249.818785,1552694399999,284272988.9538048,547089,39109.307358,151820314.00789925,0,2019-03-15 23:59:59,2019-03-13,3882.69,3939.22,3810.43,3923.76,284272988.9538048,547089,39109.307358,151820314.00789925,73249.818785,13,3,2019,0,0,15,3,2019,23,59
2019-03-16,3924.46,4056.98,3921.98,3987.81,69837.109711,1552953599999,278647777.8536836,521027,37471.937408,149536675.1410892,0,2019-03-18 23:59:59,2019-03-16,3924.46,4056.98,3921.98,3987.81,278647777.8536836,521027,37471.937408,149536675.1410892,69837.109711,16,3,2019,0,0,18,3,2019,23,59
2019-03-19,3987.83,4069.32,3880.01,3980.64,79323.724189,1553212799999,317533884.1043501,558530,41651.066681,166746606.21551058,0,2019-03-21 23:59:59,2019-03-19,3987.83,4069.32,3880.01,3980.64,317533884.1043501,558530,41651.066681,166746606.21551058,79323.724189,19,3,2019,0,0,21,3,2019,23,59
2019-03-22,3980.85,4018.83,3950.0,3992.18,54505.061284,1553471999999,217555846.42071968,427945,28670.20523,114448971.76000358,0,2019-03-24 23:59:59,2019-03-22,3980.85,4018.83,3950.0,3992.18,217555846.42071968,427945,28670.20523,114448971.76000358,54505.061284,22,3,2019,0,0,24,3,2019,23,59
2019-03-25,3991.35,4048.0,3888.71,4038.05,94906.983696,1553731199999,376518695.38205785,644466,50979.090633,202294788.81783992,0,2019-03-27 23:59:59,2019-03-25,3991.35,4048.0,3888.71,4038.05,376518695.38205785,644466,50979.090633,202294788.81783992,94906.983696,25,3,2019,0,0,27,3,2019,23,59
2019-03-28,4039.58,4140.0,4002.0,4106.97,69682.80392,1553990399999,283261888.7481754,523349,37234.484623,151398644.0509937,0,2019-03-30 23:59:59,2019-03-28,4039.58,4140.0,4002.0,4106.97,283261888.7481754,523349,37234.484623,151398644.0509937,69682.80392,28,3,2019,0,0,30,3,2019,23,59
2019-03-31,4106.99,4897.99,4067.0,4857.29,144415.794337,1554249599999,649879112.0324124,917447,75466.088382,339666197.93980426,0,2019-04-02 23:59:59,2019-03-31,4106.99,4897.99,4067.0,4857.29,649879112.0324124,917447,75466.088382,339666197.93980426,144415.794337,31,3,2019,0,0,2,4,2019,23,59
2019-04-03,4857.19,5275.01,4753.5,5004.95,210712.932717,1554508799999,1047973133.6378752,1403535,108414.529352,539331305.0759825,0,2019-04-05 23:59:59,2019-04-03,4857.19,5275.01,4753.5,5004.95,1047973133.6378752,1403535,108414.529352,539331305.0759825,210712.932717,3,4,2019,0,0,5,4,2019,23,59
2019-04-06,5004.96,5305.0,4928.59,5236.9,129564.759899,1554767999999,664367239.9526027,906149,66602.800103,341584969.7936996,0,2019-04-08 23:59:59,2019-04-06,5004.96,5305.0,4928.59,5236.9,664367239.9526027,906149,66602.800103,341584969.7936996,129564.759899,6,4,2019,0,0,8,4,2019,23,59
2019-04-09,5238.38,5422.0,4927.0,5017.37,128837.233468,1555027199999,664240567.6859267,883652,64867.739473,334623455.1581933,0,2019-04-11 23:59:59,2019-04-09,5238.38,5422.0,4927.0,5017.37,664240567.6859267,883652,64867.739473,334623455.1581933,128837.233468,9,4,2019,0,0,11,4,2019,23,59
2019-04-12,5017.37,5152.99,4861.22,5131.3,68850.743155,1555286399999,346456675.95102847,496410,35635.555459,179381057.2287681,0,2019-04-14 23:59:59,2019-04-12,5017.37,5152.99,4861.22,5131.3,346456675.95102847,496410,35635.555459,179381057.2287681,68850.743155,12,4,2019,0,0,14,4,2019,23,59
2019-04-15,5131.28,5230.4,4950.0,5202.82,76606.957208,1555545599999,392241549.17185694,552984,39147.417894,200550951.41316697,0,2019-04-17 23:59:59,2019-04-15,5131.28,5230.4,4950.0,5202.82,392241549.17185694,552984,39147.417894,200550951.41316697,76606.957208,15,4,2019,0,0,17,4,2019,23,59
2019-04-18,5202.41,5333.42,5175.0,5291.73,66399.383598,1555804799999,348854099.6565092,502338,35023.808538,184043372.57855412,0,2019-04-20 23:59:59,2019-04-18,5202.41,5333.42,5175.0,5291.73,348854099.6565092,502338,35023.808538,184043372.57855412,66399.383598,18,4,2019,0,0,20,4,2019,23,59
2019-04-21,5292.91,5600.0,5165.0,5493.31,96375.527165,1556063999999,517716195.9793976,703418,50235.790336,269844004.4544949,0,2019-04-23 23:59:59,2019-04-21,5292.91,5600.0,5165.0,5493.31,517716195.9793976,703418,50235.790336,269844004.4544949,96375.527165,21,4,2019,0,0,23,4,2019,23,59
2019-04-24,5490.91,5582.2,5102.0,5314.1,146772.536874,1556323199999,787244524.2018883,1003871,69879.078782,374806796.3723067,0,2019-04-26 23:59:59,2019-04-24,5490.91,5582.2,5102.0,5314.1,787244524.2018883,1003871,69879.078782,374806796.3723067,146772.536874,24,4,2019,0,0,26,4,2019,23,59
2019-04-27,5315.0,5342.5,5178.8,5238.14,49712.465883,1556582399999,262848955.3104349,451935,25062.622918,132519526.46835376,0,2019-04-29 23:59:59,2019-04-27,5315.0,5342.5,5178.8,5238.14,262848955.3104349,451935,25062.622918,132519526.46835376,49712.465883,27,4,2019,0,0,29,4,2019,23,59
2019-04-30,5238.14,5538.0,5192.15,5492.87,62251.329281,1556841599999,334003342.04323286,524373,33809.714729,181355413.43284804,0,2019-05-02 23:59:59,2019-04-30,5238.14,5538.0,5192.15,5492.87,334003342.04323286,524373,33809.714729,181355413.43284804,62251.329281,30,4,2019,0,0,2,5,2019,23,59
2019-05-03,5494.81,5900.0,5477.57,5775.62,109802.125615,1557100799999,631031622.1449109,806808,57854.130588,332613945.9357128,0,2019-05-05 23:59:59,2019-05-03,5494.81,5900.0,5477.57,5775.62,631031622.1449109,806808,57854.130588,332613945.9357128,109802.125615,3,5,2019,0,0,5,5,2019,23,59
2019-05-06,5773.18,6028.41,5619.14,5987.29,88235.847654,1557359999999,516781273.2681353,722788,46186.643066,270605070.2870528,0,2019-05-08 23:59:59,2019-05-06,5773.18,6028.41,5619.14,5987.29,516781273.2681353,722788,46186.643066,270605070.2870528,88235.847654,6,5,2019,0,0,8,5,2019,23,59
2019-05-09,5986.66,7343.99,5983.71,7076.22,138099.046619,1557619199999,906507278.1190867,1073455,72516.107566,476731373.77915853,0,2019-05-11 23:59:59,2019-05-09,5986.66,7343.99,5983.71,7076.22,906507278.1190867,1073455,72516.107566,476731373.77915853,138099.046619,9,5,2019,0,0,11,5,2019,23,59
2019-05-12,7076.24,8366.0,6750.0,7947.56,249337.433275,1557878399999,1879055272.7856288,1891268,127023.88427,957859156.8621968,0,2019-05-14 23:59:59,2019-05-12,7076.24,8366.0,6750.0,7947.56,1879055272.7856288,1891268,127023.88427,957859156.8621968,249337.433275,12,5,2019,0,0,14,5,2019,23,59
2019-05-15,7945.26,8320.0,6913.0,7355.26,196266.849366,1558137599999,1507998943.9289494,1817964,99879.455322,767671307.9322345,0,2019-05-17 23:59:59,2019-05-15,7945.26,8320.0,6913.0,7355.26,1507998943.9289494,1817964,99879.455322,767671307.9322345,196266.849366,15,5,2019,0,0,17,5,2019,23,59
2019-05-18,7355.28,8275.09,7156.61,7938.15,168491.595401,1558396799999,1306839263.278232,1573296,89598.984027,695378778.6946268,0,2019-05-20 23:59:59,2019-05-18,7355.28,8275.09,7156.61,7938.15,1306839263.278232,1573296,89598.984027,695378778.6946268,168491.595401,18,5,2019,0,0,20,5,2019,23,59
2019-05-21,7937.16,8042.32,7461.0,7851.51,151086.931537,1558655999999,1179904242.6045456,1464595,77643.182948,606634796.1449299,0,2019-05-23 23:59:59,2019-05-21,7937.16,8042.32,7461.0,7851.51,1179904242.6045456,1464595,77643.182948,606634796.1449299,151086.931537,21,5,2019,0,0,23,5,2019,23,59
2019-05-24,7849.95,8740.0,7766.0,8614.43,124731.258709,1558915199999,1008373646.7054888,1070430,66521.845227,537593289.6323918,0,2019-05-26 23:59:59,2019-05-24,7849.95,8740.0,7766.0,8614.43,1008373646.7054888,1070430,66521.845227,537593289.6323918,124731.258709,24,5,2019,0,0,26,5,2019,23,59
2019-05-27,8612.54,8908.32,8406.6,8645.68,117238.186249,1559174399999,1018537706.5844167,1180213,61859.826765,537568598.9488817,0,2019-05-29 23:59:59,2019-05-27,8612.54,8908.32,8406.6,8645.68,1018537706.5844167,1180213,61859.826765,537568598.9488817,117238.186249,27,5,2019,0,0,29,5,2019,23,59
2019-05-30,8646.5,9074.26,8005.0,8544.07,146975.724298,1559433599999,1249040647.6405537,1382241,74891.661483,636518403.3907076,0,2019-06-01 23:59:59,2019-05-30,8646.5,9074.26,8005.0,8544.07,1249040647.6405537,1382241,74891.661483,636518403.3907076,146975.724298,30,5,2019,0,0,1,6,2019,23,59
2019-06-02,8545.1,8814.78,7481.02,7687.03,147672.04731,1559692799999,1210743490.0183508,1376518,73876.800989,606235184.1301001,0,2019-06-04 23:59:59,2019-06-02,8545.1,8814.78,7481.02,7687.03,1210743490.0183508,1376518,73876.800989,606235184.1301001,147672.04731,2,6,2019,0,0,4,6,2019,23,59
2019-06-05,7687.04,8100.0,7444.58,7980.53,119246.00086,1559951999999,928917956.6898482,1120701,62368.095937,485963307.0453985,0,2019-06-07 23:59:59,2019-06-05,7687.04,8100.0,7444.58,7980.53,928917956.6898482,1120701,62368.095937,485963307.0453985,119246.00086,5,6,2019,0,0,7,6,2019,23,59
2019-06-08,7978.94,8044.65,7506.66,7982.75,90981.873259,1560211199999,710143631.0184293,960218,47920.59713,374289493.34511155,0,2019-06-10 23:59:59,2019-06-08,7978.94,8044.65,7506.66,7982.75,710143631.0184293,960218,47920.59713,374289493.34511155,90981.873259,8,6,2019,0,0,10,6,2019,23,59
2019-06-11,7981.0,8309.82,7692.23,8218.54,102399.84639,1560470399999,819741682.9355202,1012285,54720.834823,438219634.0869823,0,2019-06-13 23:59:59,2019-06-11,7981.0,8309.82,7692.23,8218.54,819741682.9355202,1012285,54720.834823,438219634.0869823,102399.84639,11,6,2019,0,0,13,6,2019,23,59
2019-06-14,8216.44,9333.0,8144.32,8953.33,134916.133513,1560729599999,1184107600.826805,1298231,71573.185169,628433878.8296212,0,2019-06-16 23:59:59,2019-06-14,8216.44,9333.0,8144.32,8953.33,1184107600.826805,1298231,71573.185169,628433878.8296212,134916.133513,14,6,2019,0,0,16,6,2019,23,59
2019-06-17,8953.0,9444.0,8950.0,9255.49,131597.76127,1560988799999,1205587313.0248206,1218092,70417.257201,645238149.387068,0,2019-06-19 23:59:59,2019-06-17,8953.0,9444.0,8950.0,9255.49,1205587313.0248206,1218092,70417.257201,645238149.387068,131597.76127,17,6,2019,0,0,19,6,2019,23,59
2019-06-20,9253.76,11160.0,9175.2,10729.5,189209.91785,1561247999999,1930475103.822228,1748340,101674.54705,1037184350.0900272,0,2019-06-22 23:59:59,2019-06-20,9253.76,11160.0,9175.2,10729.5,1930475103.822228,1748340,101674.54705,1037184350.0900272,189209.91785,20,6,2019,0,0,22,6,2019,23,59
2019-06-23,10729.0,11850.0,10555.18,11820.86,161823.055878,1561507199999,1792851024.9539917,1596068,85642.55045,949028450.1876407,0,2019-06-25 23:59:59,2019-06-23,10729.0,11850.0,10555.18,11820.86,1792851024.9539917,1596068,85642.55045,949028450.1876407,161823.055878,23,6,2019,0,0,25,6,2019,23,59
2019-06-26,11821.28,13970.0,10525.1,12400.63,425620.172239,1561766399999,5184510565.229776,3595423,205335.292005,2501730562.7459445,0,2019-06-28 23:59:59,2019-06-26,11821.28,13970.0,10525.1,12400.63,5184510565.229776,3595423,205335.292005,2501730562.7459445,425620.172239,26,6,2019,0,0,28,6,2019,23,59
2019-06-29,12407.06,12441.54,10030.0,10624.93,245116.872871,1562025599999,2772506154.9974694,2200798,122969.887734,1394795449.4745438,0,2019-07-01 23:59:59,2019-06-29,12407.06,12441.54,10030.0,10624.93,2772506154.9974694,2200798,122969.887734,1394795449.4745438,245116.872871,29,6,2019,0,0,1,7,2019,23,59
2019-07-02,10624.9,12000.0,9727.0,11145.67,272889.16091,1562284799999,3001977344.94805,2328769,138238.972212,1520860660.8495147,0,2019-07-04 23:59:59,2019-07-02,10624.9,12000.0,9727.0,11145.67,3001977344.94805,2328769,138238.972212,1520860660.8495147,272889.16091,2,7,2019,0,0,4,7,2019,23,59
2019-07-05,11145.67,11665.0,10796.44,11406.24,153888.642512,1562543999999,1730294078.1274607,1402318,80358.204861,904059756.2733424,0,2019-07-07 23:59:59,2019-07-05,11145.67,11665.0,10796.44,11406.24,1730294078.1274607,1402318,80358.204861,904059756.2733424,153888.642512,5,7,2019,0,0,7,7,2019,23,59
2019-07-08,11410.0,13147.08,11220.0,12108.37,239870.542555,1562803199999,2964267426.4300914,2067524,115698.770371,1425896311.4333644,0,2019-07-10 23:59:59,2019-07-08,11410.0,13147.08,11220.0,12108.37,2964267426.4300914,2067524,115698.770371,1425896311.4333644,239870.542555,8,7,2019,0,0,10,7,2019,23,59
2019-07-11,12108.11,12111.73,10830.0,11355.76,198073.913887,1563062399999,2271231630.9756823,1807923,100465.333762,1152574893.981881,0,2019-07-13 23:59:59,2019-07-11,12108.11,12111.73,10830.0,11355.76,2271231630.9756823,1807923,100465.333762,1152574893.981881,198073.913887,11,7,2019,0,0,13,7,2019,23,59
2019-07-14,11355.78,11452.0,9350.01,9439.59,251659.448981,1563321599999,2611137041.9993615,2177895,124863.825863,1297263584.7337615,0,2019-07-16 23:59:59,2019-07-14,11355.78,11452.0,9350.01,9439.59,2611137041.9993615,2177895,124863.825863,1297263584.7337615,251659.448981,14,7,2019,0,0,16,7,2019,23,59
2019-07-17,9430.17,10788.0,9060.0,10504.29,221772.915102,1563580799999,2207309865.875098,2060298,114246.817365,1138007101.108796,0,2019-07-19 23:59:59,2019-07-17,9430.17,10788.0,9060.0,10504.29,2207309865.875098,2060298,114246.817365,1138007101.108796,221772.915102,17,7,2019,0,0,19,7,2019,23,59
2019-07-20,10505.78,11068.99,10100.0,10340.31,126634.142622,1563839999999,1336246881.710735,1246677,64684.560834,683123332.3707281,0,2019-07-22 23:59:59,2019-07-20,10505.78,11068.99,10100.0,10340.31,1336246881.710735,1246677,64684.560834,683123332.3707281,126634.142622,20,7,2019,0,0,22,7,2019,23,59
2019-07-23,10343.08,10343.97,9525.0,9879.87,128973.105815,1564099199999,1279914521.632537,1241085,65354.094092,648733916.6031396,0,2019-07-25 23:59:59,2019-07-23,10343.08,10343.97,9525.0,9879.87,1279914521.632537,1241085,65354.094092,648733916.6031396,128973.105815,23,7,2019,0,0,25,7,2019,23,59
2019-07-26,9882.15,10188.66,9165.0,9541.54,100378.264455,1564358399999,968578114.2374662,972680,52551.114884,507046072.2228316,0,2019-07-28 23:59:59,2019-07-26,9882.15,10188.66,9165.0,9541.54,968578114.2374662,972680,52551.114884,507046072.2228316,100378.264455,26,7,2019,0,0,28,7,2019,23,59
2019-07-29,9541.54,10109.8,9395.0,10080.53,101073.660805,1564617599999,978056446.501017,942641,54521.786228,527919609.6567,0,2019-07-31 23:59:59,2019-07-29,9541.54,10109.8,9395.0,10080.53,978056446.501017,942641,54521.786228,527919609.6567,101073.660805,29,7,2019,0,0,31,7,2019,23,59
2019-08-01,10080.53,10904.77,9863.46,10816.86,118520.400073,1564876799999,1236332607.6915476,1158277,62583.584267,652971360.4806957,0,2019-08-03 23:59:59,2019-08-01,10080.53,10904.77,9863.46,10816.86,1236332607.6915476,1158277,62583.584267,652971360.4806957,118520.400073,1,8,2019,0,0,3,8,2019,23,59
2019-08-04,10816.86,12330.7,10552.0,11481.69,181783.808729,1565135999999,2093889502.2560563,1602158,93118.555889,1071866707.6747948,0,2019-08-06 23:59:59,2019-08-04,10816.86,12330.7,10552.0,11481.69,2093889502.2560563,1602158,93118.555889,1071866707.6747948,181783.808729,4,8,2019,0,0,6,8,2019,23,59
2019-08-07,11481.69,12141.17,11382.84,11879.99,159807.800115,1565395199999,1885998158.0547683,1477402,83894.848592,991291929.2762654,0,2019-08-09 23:59:59,2019-08-07,11481.69,12141.17,11382.84,11879.99,1885998158.0547683,1477402,83894.848592,991291929.2762654,159807.800115,7,8,2019,0,0,9,8,2019,23,59
2019-08-10,11879.98,11985.0,11112.11,11396.08,86974.221033,1565654399999,997405839.4461458,961437,41318.994155,473979092.2537092,0,2019-08-12 23:59:59,2019-08-10,11879.98,11985.0,11112.11,11396.08,997405839.4461458,961437,41318.994155,473979092.2537092,86974.221033,10,8,2019,0,0,12,8,2019,23,59
2019-08-13,11398.35,11456.16,9911.0,10293.93,125861.028299,1565913599999,1324425059.7399294,1245709,59152.272999,620724445.2820692,0,2019-08-15 23:59:59,2019-08-13,11398.35,11456.16,9911.0,10293.93,1324425059.7399294,1245709,59152.272999,620724445.2820692,125861.028299,13,8,2019,0,0,15,8,2019,23,59
2019-08-16,10296.77,10536.03,9750.0,10306.78,104844.119291,1566172799999,1073543647.8883454,1103240,53452.459834,547868777.9606928,0,2019-08-18 23:59:59,2019-08-16,10296.77,10536.03,9750.0,10306.78,1073543647.8883454,1103240,53452.459834,547868777.9606928,104844.119291,16,8,2019,0,0,18,8,2019,23,59
2019-08-19,10306.17,10949.96,9858.0,10142.57,116897.960178,1566431999999,1225787168.6821032,1100901,58174.811862,610701512.3887888,0,2019-08-21 23:59:59,2019-08-19,10306.17,10949.96,9858.0,10142.57,1225787168.6821032,1100901,58174.811862,610701512.3887888,116897.960178,19,8,2019,0,0,21,8,2019,23,59
2019-08-22,10140.82,10445.0,9762.0,10134.35,89302.435755,1566691199999,904066008.284621,1041241,46344.335479,469399816.679134,0,2019-08-24 23:59:59,2019-08-22,10140.82,10445.0,9762.0,10134.35,904066008.284621,1041241,46344.335479,469399816.679134,89302.435755,22,8,2019,0,0,24,8,2019,23,59
2019-08-25,10134.61,10604.0,9906.97,10185.05,96361.94438,1566950399999,986723277.8866918,988160,49404.755325,506612896.5554779,0,2019-08-27 23:59:59,2019-08-25,10134.61,10604.0,9906.97,10185.05,986723277.8866918,988160,49404.755325,506612896.5554779,96361.94438,25,8,2019,0,0,27,8,2019,23,59
2019-08-28,10185.69,10299.0,9320.0,9584.54,104477.568389,1567209599999,1013728519.0112135,984450,51194.963872,496563091.6824199,0,2019-08-30 23:59:59,2019-08-28,10185.69,10299.0,9320.0,9584.54,1013728519.0112135,984450,51194.963872,496563091.6824199,104477.568389,28,8,2019,0,0,30,8,2019,23,59
2019-08-31,9582.76,10450.0,9420.75,10340.0,81415.94301,1567468799999,801092224.2157351,744667,45244.054937,445408709.02782255,0,2019-09-02 23:59:59,2019-08-31,9582.76,10450.0,9420.75,10340.0,801092224.2157351,744667,45244.054937,445408709.02782255,81415.94301,31,8,2019,0,0,2,9,2019,23,59
2019-09-03,10340.0,10900.0,10272.0,10564.49,125913.226446,1567727999999,1328005517.514994,1109379,63513.518727,670120793.9635435,0,2019-09-05 23:59:59,2019-09-03,10340.0,10900.0,10272.0,10564.49,1328005517.514994,1109379,63513.518727,670120793.9635435,125913.226446,3,9,2019,0,0,5,9,2019,23,59
2019-09-06,10563.13,10905.87,10150.0,10381.18,110422.190369,1567987199999,1161415079.9361196,965097,55215.026101,581471659.749067,0,2019-09-08 23:59:59,2019-09-06,10563.13,10905.87,10150.0,10381.18,1161415079.9361196,965097,55215.026101,581471659.749067,110422.190369,6,9,2019,0,0,8,9,2019,23,59
2019-09-09,10381.24,10480.0,9880.0,10158.33,100704.964395,1568246399999,1025685756.930639,926342,48745.542603,496777236.4344954,0,2019-09-11 23:59:59,2019-09-09,10381.24,10480.0,9880.0,10158.33,1025685756.930639,926342,48745.542603,496777236.4344954,100704.964395,9,9,2019,0,0,11,9,2019,23,59
2019-09-12,10158.75,10448.81,10040.0,10335.02,88413.03605,1568505599999,909085192.3141904,876757,48810.694556,502119533.8058127,0,2019-09-14 23:59:59,2019-09-12,10158.75,10448.81,10040.0,10335.02,909085192.3141904,876757,48810.694556,502119533.8058127,88413.03605,12,9,2019,0,0,14,9,2019,23,59
2019-09-15,10332.81,10360.0,10078.0,10187.82,69933.380233,1568764799999,716123273.1684519,756584,32802.535981,336013640.97792965,0,2019-09-17 23:59:59,2019-09-15,10332.81,10360.0,10078.0,10187.82,716123273.1684519,756584,32802.535981,336013640.97792965,69933.380233,15,9,2019,0,0,17,9,2019,23,59
2019-09-18,10187.48,10325.0,9653.0,10168.59,94165.022951,1569023999999,949906134.7938552,996225,46430.781762,468868949.14679635,0,2019-09-20 23:59:59,2019-09-18,10187.48,10325.0,9653.0,10168.59,949906134.7938552,996225,46430.781762,468868949.14679635,94165.022951,18,9,2019,0,0,20,9,2019,23,59
2019-09-21,10167.92,10176.7,9615.77,9702.25,74530.682808,1569283199999,740558250.747338,831969,35426.575896,352126466.96932876,0,2019-09-23 23:59:59,2019-09-21,10167.92,10176.7,9615.77,9702.25,740558250.747338,831969,35426.575896,352126466.96932876,74530.682808,21,9,2019,0,0,23,9,2019,23,59
2019-09-24,9702.2,9794.99,7750.0,8063.73,222722.09121,1569542399999,1904228040.3889143,1815580,106839.238771,912454916.8172109,0,2019-09-26 23:59:59,2019-09-24,9702.2,9794.99,7750.0,8063.73,1904228040.3889143,1815580,106839.238771,912454916.8172109,222722.09121,24,9,2019,0,0,26,9,2019,23,59
2019-09-27,8063.49,8315.0,7852.15,8043.82,109900.741178,1569801599999,887133750.213717,1011132,56947.301779,459881068.5322216,0,2019-09-29 23:59:59,2019-09-27,8063.49,8315.0,7852.15,8043.82,887133750.213717,1011132,56947.301779,459881068.5322216,109900.741178,27,9,2019,0,0,29,9,2019,23,59
2019-09-30,8043.04,8500.0,7710.0,8359.94,125588.461324,1570060799999,1028486888.7014924,1104698,65224.527605,534426564.3410124,0,2019-10-02 23:59:59,2019-09-30,8043.04,8500.0,7710.0,8359.94,1028486888.7014924,1104698,65224.527605,534426564.3410124,125588.461324,30,9,2019,0,0,2,10,2019,23,59
2019-10-03,8360.0,8393.0,8005.0,8126.19,78872.230026,1570319999999,642870239.956598,778088,39178.287612,319478534.68216926,0,2019-10-05 23:59:59,2019-10-03,8360.0,8393.0,8005.0,8126.19,642870239.956598,778088,39178.287612,319478534.68216926,78872.230026,3,10,2019,0,0,5,10,2019,23,59
2019-10-06,8127.55,8325.0,7762.0,8168.39,122330.833769,1570579199999,987044826.0185834,1204085,61419.696985,495763486.4529695,0,2019-10-08 23:59:59,2019-10-06,8127.55,8325.0,7762.0,8168.39,987044826.0185834,1204085,61419.696985,495763486.4529695,122330.833769,6,10,2019,0,0,8,10,2019,23,59
2019-10-09,8170.79,8779.51,8115.0,8258.5,144581.934963,1570838399999,1221183865.650684,1416555,74417.602796,628709172.6176184,0,2019-10-11 23:59:59,2019-10-09,8170.79,8779.51,8115.0,8258.5,1221183865.650684,1416555,74417.602796,628709172.6176184,144581.934963,9,10,2019,0,0,11,10,2019,23,59
2019-10-12,8257.95,8451.37,8160.0,8348.2,78990.737304,1571097599999,657388024.1388124,946363,40953.347953,340912777.71781015,0,2019-10-14 23:59:59,2019-10-12,8257.95,8451.37,8160.0,8348.2,657388024.1388124,946363,40953.347953,340912777.71781015,78990.737304,12,10,2019,0,0,14,10,2019,23,59
2019-10-15,8346.86,8403.0,7917.0,8070.58,97163.6056,1571356799999,788657609.79574,1176963,49943.814049,405502269.4784612,0,2019-10-17 23:59:59,2019-10-15,8346.86,8403.0,7917.0,8070.58,788657609.79574,1176963,49943.814049,405502269.4784612,97163.6056,15,10,2019,0,0,17,10,2019,23,59
2019-10-18,8070.71,8297.0,7816.01,8223.35,92267.523458,1571615999999,736740917.8904418,1145620,47621.896371,380416157.95682967,0,2019-10-20 23:59:59,2019-10-18,8070.71,8297.0,7816.01,8223.35,736740917.8904418,1145620,47621.896371,380416157.95682967,92267.523458,18,10,2019,0,0,20,10,2019,23,59
2019-10-21,8223.35,8333.0,7300.0,7466.62,128997.9653,1571875199999,1021873525.6935426,1362109,61824.76751,491002881.4336026,0,2019-10-23 23:59:59,2019-10-21,8223.35,8333.0,7300.0,7466.62,1021873525.6935426,1362109,61824.76751,491002881.4336026,128997.9653,21,10,2019,0,0,23,10,2019,23,59
