timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,1d_close_time,1d_open_time,1d_open,1d_high,1d_low,1d_close,1d_quote_asset_volume,1d_number_of_trades,1d_taker_buy_base_asset_volume,1d_taker_buy_quote_asset_volume,1d_volume,1d_open_time_day,1d_open_time_month,1d_open_time_year,1d_open_time_hour,1d_open_time_minute,1d_close_time_day,1d_close_time_month,1d_close_time_year,1d_close_time_hour,1d_close_time_minute
2019-03-02,3822.17,3841.31,3772.25,3819.93,19445.838355,1551571199999,74175357.77882297,149854,10248.945655,39098061.94664881,0,2019-03-02 23:59:59,2019-03-02,3822.17,3841.31,3772.25,3819.93,74175357.77882297,149854,10248.945655,39098061.94664881,19445.838355,2,3,2019,0,0,2,3,2019,23,59
2019-03-03,3819.97,3835.0,3781.32,3807.75,16718.16541,1551657599999,63791898.99159701,127681,8854.218878,33793163.48606208,0,2019-03-03 23:59:59,2019-03-03,3819.97,3835.0,3781.32,3807.75,63791898.99159701,127681,8854.218878,33793163.48606208,16718.16541,3,3,2019,0,0,3,3,2019,23,59
2019-03-04,3807.32,3830.0,3670.69,3715.3,34742.84166,1551743999999,129739738.23815794,218615,18023.022407,67312533.26381876,0,2019-03-04 23:59:59,2019-03-04,3807.32,3830.0,3670.69,3715.3,129739738.23815794,218615,18023.022407,67312533.26381876,34742.84166,4,3,2019,0,0,4,3,2019,23,59
2019-03-05,3716.1,3877.1,3703.55,3857.73,32962.536162,1551830399999,124945530.76214452,202444,17980.127712,68134618.18206476,0,2019-03-05 23:59:59,2019-03-05,3716.1,3877.1,3703.55,3857.73,124945530.76214452,202444,17980.127712,68134618.18206476,32962.536162,5,3,2019,0,0,5,3,2019,23,59
2019-03-06,3857.58,3907.0,3813.09,3861.84,24775.11883,1551916799999,95417637.5889866,165101,13139.774573,50622286.0620538,0,2019-03-06 23:59:59,2019-03-06,3857.58,3907.0,3813.09,3861.84,95417637.5889866,165101,13139.774573,50622286.0620538,24775.11883,6,3,2019,0,0,6,3,2019,23,59
2019-03-07,3861.84,3905.4,3840.4,3873.64,26455.257661,1552003199999,102585458.38333897,180520,13365.946213,51827450.49331647,0,2019-03-07 23:59:59,2019-03-07,3861.84,3905.4,3840.4,3873.64,102585458.38333897,180520,13365.946213,51827450.49331647,26455.257661,7,3,2019,0,0,7,3,2019,23,59
2019-03-08,3873.63,3932.0,3800.0,3864.89,34730.366592,1552089599999,135000852.01035947,211534,17947.934228,69791058.74747884,0,2019-03-08 23:59:59,2019-03-08,3873.63,3932.0,3800.0,3864.89,135000852.01035947,211534,17947.934228,69791058.74747884,34730.366592,8,3,2019,0,0,8,3,2019,23,59
2019-03-09,3864.88,3971.75,3854.75,3943.04,30979.747653,1552175999999,121353606.96803357,206869,16447.346558,64429542.99978998,0,2019-03-09 23:59:59,2019-03-09,3864.88,3971.75,3854.75,3943.04,121353606.96803357,206869,16447.346558,64429542.99978998,30979.747653,9,3,2019,0,0,9,3,2019,23,59
2019-03-10,3943.43,3943.43,3881.69,3916.82,23187.561412,1552262399999,90693949.72150733,167920,12518.496386,48968093.08714351,0,2019-03-10 23:59:59,2019-03-10,3943.43,3943.43,3881.69,3916.82,90693949.72150733,167920,12518.496386,48968093.08714351,23187.561412,10,3,2019,0,0,10,3,2019,23,59
2019-03-11,3915.99,3936.98,3830.0,3871.61,38066.885705,1552348799999,147721971.09446937,209916,19416.221014,75329574.17851433,0,2019-03-11 23:59:59,2019-03-11,3915.99,3936.98,3830.0,3871.61,147721971.09446937,209916,19416.221014,75329574.17851433,38066.885705,11,3,2019,0,0,11,3,2019,23,59
2019-03-12,3871.61,3905.2,3826.06,3882.73,26921.008622,1552435199999,104393849.44844826,182885,13827.421065,53624520.4549435,0,2019-03-12 23:59:59,2019-03-12,3871.61,3905.2,3826.06,3882.73,104393849.44844826,182885,13827.421065,53624520.4549435,26921.008622,12,3,2019,0,0,12,3,2019,23,59
2019-03-13,3882.69,3893.56,3840.0,3866.0,24461.008757,1552521599999,94680049.46033753,186572,12839.146505,49699859.82552118,0,2019-03-13 23:59:59,2019-03-13,3882.69,3893.56,3840.0,3866.0,94680049.46033753,186572,12839.146505,49699859.82552118,24461.008757,13,3,2019,0,0,13,3,2019,23,59
2019-03-14,3866.0,3920.0,3810.43,3877.12,27048.74853,1552607999999,104673038.77602254,196651,14244.455319,55141147.28364773,0,2019-03-14 23:59:59,2019-03-14,3866.0,3920.0,3810.43,3877.12,104673038.77602254,196651,14244.455319,55141147.28364773,27048.74853,14,3,2019,0,0,14,3,2019,23,59
2019-03-15,3877.12,3939.22,3872.2,3923.76,21740.061498,1552694399999,84919900.71744472,163866,12025.705534,46979306.89873034,0,2019-03-15 23:59:59,2019-03-15,3877.12,3939.22,3872.2,3923.76,84919900.71744472,163866,12025.705534,46979306.89873034,21740.061498,15,3,2019,0,0,15,3,2019,23,59
2019-03-16,3924.46,4056.98,3921.98,4005.98,28568.376124,1552780799999,114227606.40681696,216198,15580.63108,62301622.91259946,0,2019-03-16 23:59:59,2019-03-16,3924.46,4056.98,3921.98,4005.98,114227606.40681696,216198,15580.63108,62301622.91259946,28568.376124,16,3,2019,0,0,16,3,2019,23,59
2019-03-17,4005.98,4012.0,3950.01,3981.14,18814.255577,1552867199999,74893913.05776027,146953,9927.116559,39524144.17139103,0,2019-03-17 23:59:59,2019-03-17,4005.98,4012.0,3950.01,3981.14,74893913.05776027,146953,9927.116559,39524144.17139103,18814.255577,17,3,2019,0,0,17,3,2019,23,59
2019-03-18,3981.85,4037.0,3953.33,3987.81,22454.47801,1552953599999,89526258.38910636,157876,11964.189769,47710908.05709871,0,2019-03-18 23:59:59,2019-03-18,3981.85,4037.0,3953.33,3987.81,89526258.38910636,157876,11964.189769,47710908.05709871,22454.47801,18,3,2019,0,0,18,3,2019,23,59
2019-03-19,3987.83,4031.0,3970.0,4015.53,19893.741815,1553039999999,79503748.36263466,147394,10745.630565,42949860.70592456,0,2019-03-19 23:59:59,2019-03-19,3987.83,4031.0,3970.0,4015.53,79503748.36263466,147394,10745.630565,42949860.70592456,19893.741815,19,3,2019,0,0,19,3,2019,23,59
2019-03-20,4017.48,4050.0,3980.5,4043.04,23432.300255,1553126399999,94019734.23326427,175036,12201.214279,48961351.11750316,0,2019-03-20 23:59:59,2019-03-20,4017.48,4050.0,3980.5,4043.04,94019734.23326427,175036,12201.214279,48961351.11750316,23432.300255,20,3,2019,0,0,20,3,2019,23,59
2019-03-21,4043.04,4069.32,3880.01,3980.64,35997.682119,1553212799999,144010401.50845116,236100,18704.221837,74835394.39208286,0,2019-03-21 23:59:59,2019-03-21,4043.04,4069.32,3880.01,3980.64,144010401.50845116,236100,18704.221837,74835394.39208286,35997.682119,21,3,2019,0,0,21,3,2019,23,59
2019-03-22,3980.85,4008.0,3968.25,3986.93,20022.606318,1553299199999,79861943.8108997,153703,10561.694577,42127893.35065794,0,2019-03-22 23:59:59,2019-03-22,3980.85,4008.0,3968.25,3986.93,79861943.8108997,153703,10561.694577,42127893.35065794,20022.606318,22,3,2019,0,0,22,3,2019,23,59
2019-03-23,3987.89,4018.83,3978.01,4006.01,17302.604318,1553385599999,69169819.8628637,143155,9491.144728,37945846.04025019,0,2019-03-23 23:59:59,2019-03-23,3987.89,4018.83,3978.01,4006.01,69169819.8628637,143155,9491.144728,37945846.04025019,17302.604318,23,3,2019,0,0,23,3,2019,23,59
2019-03-24,4006.01,4006.02,3950.0,3992.18,17179.850648,1553471999999,68524082.74695624,131087,8617.365925,34375232.36909545,0,2019-03-24 23:59:59,2019-03-24,4006.01,4006.02,3950.0,3992.18,68524082.74695624,131087,8617.365925,34375232.36909545,17179.850648,24,3,2019,0,0,24,3,2019,23,59
2019-03-25,3991.35,3999.3,3888.71,3936.12,33192.890217,1553558399999,131507366.37512892,227739,17050.634827,67573128.16531546,0,2019-03-25 23:59:59,2019-03-25,3991.35,3999.3,3888.71,3936.12,131507366.37512892,227739,17050.634827,67573128.16531546,33192.890217,25,3,2019,0,0,25,3,2019,23,59
2019-03-26,3935.47,3958.98,3894.0,3948.55,29349.537627,1553644799999,115330070.99071544,192418,15963.905205,62738463.8918989,0,2019-03-26 23:59:59,2019-03-26,3935.47,3958.98,3894.0,3948.55,115330070.99071544,192418,15963.905205,62738463.8918989,29349.537627,26,3,2019,0,0,26,3,2019,23,59
2019-03-27,3948.77,4048.0,3936.15,4038.05,32364.555852,1553731199999,129681258.0162135,224309,17964.550601,71983196.76062553,0,2019-03-27 23:59:59,2019-03-27,3948.77,4048.0,3936.15,4038.05,129681258.0162135,224309,17964.550601,71983196.76062553,32364.555852,27,3,2019,0,0,27,3,2019,23,59
2019-03-28,4039.58,4039.7,4002.0,4027.81,20089.293875,1553817599999,80822230.57984656,157060,10111.826276,40683986.77430117,0,2019-03-28 23:59:59,2019-03-28,4039.58,4039.7,4002.0,4027.81,80822230.57984656,157060,10111.826276,40683986.77430117,20089.293875,28,3,2019,0,0,28,3,2019,23,59
2019-03-29,4028.22,4123.71,4024.03,4103.25,30084.217444,1553903999999,122585822.5865048,203826,16800.509572,68459620.2724032,0,2019-03-29 23:59:59,2019-03-29,4028.22,4123.71,4024.03,4103.25,122585822.5865048,203826,16800.509572,68459620.2724032,30084.217444,29,3,2019,0,0,29,3,2019,23,59
2019-03-30,4104.24,4140.0,4052.0,4106.97,19509.292601,1553990399999,79853835.581824,162463,10322.148775,42255037.00428935,0,2019-03-30 23:59:59,2019-03-30,4104.24,4140.0,4052.0,4106.97,79853835.581824,162463,10322.148775,42255037.00428935,19509.292601,30,3,2019,0,0,30,3,2019,23,59
2019-03-31,4106.99,4116.12,4082.57,4103.95,13525.087433,1554076799999,55472147.12701675,124046,6824.657378,27993469.17112726,0,2019-03-31 23:59:59,2019-03-31,4106.99,4116.12,4082.57,4103.95,55472147.12701675,124046,6824.657378,27993469.17112726,13525.087433,31,3,2019,0,0,31,3,2019,23,59
2019-04-01,4102.44,4158.7,4067.0,4144.56,25507.067641,1554163199999,105388238.14788891,184268,12915.28932,53371959.95327402,0,2019-04-01 23:59:59,2019-04-01,4102.44,4158.7,4067.0,4144.56,105388238.14788891,184268,12915.28932,53371959.95327402,25507.067641,1,4,2019,0,0,1,4,2019,23,59
2019-04-02,4144.54,4897.99,4140.54,4857.29,105383.639263,1554249599999,489018726.75750667,609133,55726.141684,258300768.815403,0,2019-04-02 23:59:59,2019-04-02,4144.54,4897.99,4140.54,4857.29,489018726.75750667,609133,55726.141684,258300768.815403,105383.639263,2,4,2019,0,0,2,4,2019,23,59
2019-04-03,4857.19,5275.01,4753.5,4932.6,109890.125743,1554335999999,548900970.9178842,692019,55975.584761,279654422.0749142,0,2019-04-03 23:59:59,2019-04-03,4857.19,5275.01,4753.5,4932.6,548900970.9178842,692019,55975.584761,279654422.0749142,109890.125743,3,4,2019,0,0,3,4,2019,23,59
2019-04-04,4932.59,5039.08,4777.0,4898.66,61054.254168,1554422399999,301411332.0090243,419141,31203.308354,154090564.79115182,0,2019-04-04 23:59:59,2019-04-04,4932.59,5039.08,4777.0,4898.66,301411332.0090243,419141,31203.308354,154090564.79115182,61054.254168,4,4,2019,0,0,4,4,2019,23,59
2019-04-05,4898.64,5028.22,4880.62,5004.95,39768.552806,1554508799999,197660830.71096665,292375,21235.636237,105586318.20991644,0,2019-04-05 23:59:59,2019-04-05,4898.64,5028.22,4880.62,5004.95,197660830.71096665,292375,21235.636237,105586318.20991644,39768.552806,5,4,2019,0,0,5,4,2019,23,59
2019-04-06,5004.96,5205.0,4928.59,5043.89,41770.842313,1554595199999,210963411.61313188,281237,21796.021869,110119190.88917792,0,2019-04-06 23:59:59,2019-04-06,5004.96,5205.0,4928.59,5043.89,210963411.61313188,281237,21796.021869,110119190.88917792,41770.842313,6,4,2019,0,0,6,4,2019,23,59
2019-04-07,5042.07,5234.0,5026.0,5170.27,37615.486804,1554681599999,192916750.5719041,274084,19504.612832,100069310.55713652,0,2019-04-07 23:59:59,2019-04-07,5042.07,5234.0,5026.0,5170.27,192916750.5719041,274084,19504.612832,100069310.55713652,37615.486804,7,4,2019,0,0,7,4,2019,23,59
2019-04-08,5170.27,5305.0,5039.0,5236.9,50178.430782,1554767999999,260487077.7675668,350828,25302.165402,131396468.3473852,0,2019-04-08 23:59:59,2019-04-08,5170.27,5305.0,5039.0,5236.9,260487077.7675668,350828,25302.165402,131396468.3473852,50178.430782,8,4,2019,0,0,8,4,2019,23,59
2019-04-09,5238.38,5238.4,5076.68,5150.0,34067.012311,1554854399999,175633627.31637353,253381,16967.006115,87496291.75731626,0,2019-04-09 23:59:59,2019-04-09,5238.38,5238.4,5076.68,5150.0,175633627.31637353,253381,16967.006115,87496291.75731626,34067.012311,9,4,2019,0,0,9,4,2019,23,59
2019-04-10,5150.0,5422.0,5135.0,5308.25,40073.620471,1554940799999,210870034.51205528,260967,21269.620949,111952601.71234792,0,2019-04-10 23:59:59,2019-04-10,5150.0,5422.0,5135.0,5308.25,210870034.51205528,260967,21269.620949,111952601.71234792,40073.620471,10,4,2019,0,0,10,4,2019,23,59
2019-04-11,5307.86,5332.67,4927.0,5017.37,54696.600686,1555027199999,277736905.85749793,369304,26631.112409,135174561.6885292,0,2019-04-11 23:59:59,2019-04-11,5307.86,5332.67,4927.0,5017.37,277736905.85749793,369304,26631.112409,135174561.6885292,54696.600686,11,4,2019,0,0,11,4,2019,23,59
2019-04-12,5017.37,5080.58,4861.22,5048.01,33276.678614,1555113599999,166485761.0793121,226036,16899.590533,84561818.27888817,0,2019-04-12 23:59:59,2019-04-12,5017.37,5080.58,4861.22,5048.01,166485761.0793121,226036,16899.590533,84561818.27888817,33276.678614,12,4,2019,0,0,12,4,2019,23,59
2019-04-13,5047.0,5099.0,5004.0,5045.22,17292.456802,1555199999999,87375984.44461507,138674,8692.053259,43925293.92220215,0,2019-04-13 23:59:59,2019-04-13,5047.0,5099.0,5004.0,5045.22,87375984.44461507,138674,8692.053259,43925293.92220215,17292.456802,13,4,2019,0,0,13,4,2019,23,59
2019-04-14,5047.45,5152.99,5000.0,5131.3,18281.607739,1555286399999,92594930.42710131,131700,10043.911667,50893945.02767781,0,2019-04-14 23:59:59,2019-04-14,5047.45,5152.99,5000.0,5131.3,92594930.42710131,131700,10043.911667,50893945.02767781,18281.607739,14,4,2019,0,0,14,4,2019,23,59
2019-04-15,5131.28,5167.38,4950.0,5024.95,29057.191581,1555372799999,147687551.9414771,204944,14170.252402,72070166.00084409,0,2019-04-15 23:59:59,2019-04-15,5131.28,5167.38,4950.0,5024.95,147687551.9414771,204944,14170.252402,72070166.00084409,29057.191581,15,4,2019,0,0,15,4,2019,23,59
2019-04-16,5024.95,5197.72,5003.94,5173.72,24242.229493,1555459199999,123581651.71216355,168550,12804.633768,65290617.51599363,0,2019-04-16 23:59:59,2019-04-16,5024.95,5197.72,5003.94,5173.72,123581651.71216355,168550,12804.633768,65290617.51599363,24242.229493,16,4,2019,0,0,16,4,2019,23,59
2019-04-17,5173.72,5230.4,5146.8,5202.82,23307.536134,1555545599999,120972345.51821636,179490,12172.531724,63190167.89632924,0,2019-04-17 23:59:59,2019-04-17,5173.72,5230.4,5146.8,5202.82,120972345.51821636,179490,12172.531724,63190167.89632924,23307.536134,17,4,2019,0,0,17,4,2019,23,59
2019-04-18,5202.41,5287.0,5198.8,5258.44,22619.239001,1555631999999,118573129.86520115,167110,12104.852932,63464128.54331125,0,2019-04-18 23:59:59,2019-04-18,5202.41,5287.0,5198.8,5258.44,118573129.86520115,167110,12104.852932,63464128.54331125,22619.239001,18,4,2019,0,0,18,4,2019,23,59
2019-04-19,5258.44,5320.0,5175.0,5258.68,24611.236323,1555718399999,128937309.63806376,178148,12889.683344,67549701.12506343,0,2019-04-19 23:59:59,2019-04-19,5258.44,5320.0,5175.0,5258.68,128937309.63806376,178148,12889.683344,67549701.12506343,24611.236323,19,4,2019,0,0,19,4,2019,23,59
2019-04-20,5258.68,5333.42,5230.1,5291.73,19168.908274,1555804799999,101343660.15324435,157080,10029.272262,53029542.91017945,0,2019-04-20 23:59:59,2019-04-20,5258.68,5333.42,5230.1,5291.73,101343660.15324435,157080,10029.272262,53029542.91017945,19168.908274,20,4,2019,0,0,20,4,2019,23,59
2019-04-21,5292.91,5314.35,5165.0,5256.14,25549.570939,1555891199999,133929931.15068737,210494,13147.771016,68909870.81367928,0,2019-04-21 23:59:59,2019-04-21,5292.91,5314.35,5165.0,5256.14,133929931.15068737,210494,13147.771016,68909870.81367928,25549.570939,21,4,2019,0,0,21,4,2019,23,59
2019-04-22,5257.41,5400.0,5208.35,5357.14,29563.852309,1555977599999,156632202.9709961,210361,15828.004851,83879362.2832235,0,2019-04-22 23:59:59,2019-04-22,5257.41,5400.0,5208.35,5357.14,156632202.9709961,210361,15828.004851,83879362.2832235,29563.852309,22,4,2019,0,0,22,4,2019,23,59
2019-04-23,5357.14,5600.0,5332.41,5493.31,41262.103917,1556063999999,227154061.8577141,282563,21260.014469,117054771.35759218,0,2019-04-23 23:59:59,2019-04-23,5357.14,5600.0,5332.41,5493.31,227154061.8577141,282563,21260.014469,117054771.35759218,41262.103917,23,4,2019,0,0,23,4,2019,23,59
2019-04-24,5490.91,5582.2,5333.35,5415.0,48224.152413,1556150399999,262493252.9358424,339599,23401.18852,127419838.497842,0,2019-04-24 23:59:59,2019-04-24,5490.91,5582.2,5333.35,5415.0,262493252.9358424,339599,23401.18852,127419838.497842,48224.152413,24,4,2019,0,0,24,4,2019,23,59
2019-04-25,5415.0,5491.84,5102.0,5219.9,49636.089948,1556236799999,265091565.61466023,331089,21401.171965,114223925.41789763,0,2019-04-25 23:59:59,2019-04-25,5415.0,5491.84,5102.0,5219.9,265091565.61466023,331089,21401.171965,114223925.41789763,49636.089948,25,4,2019,0,0,25,4,2019,23,59
2019-04-26,5220.47,5510.0,5161.62,5314.1,48912.294513,1556323199999,259659705.6513858,333183,25076.718297,133163032.45656708,0,2019-04-26 23:59:59,2019-04-26,5220.47,5510.0,5161.62,5314.1,259659705.6513858,333183,25076.718297,133163032.45656708,48912.294513,26,4,2019,0,0,26,4,2019,23,59
2019-04-27,5315.0,5342.5,5257.67,5295.69,15422.896935,1556409599999,81749716.42174439,145733,7918.227056,41978251.89852615,0,2019-04-27 23:59:59,2019-04-27,5315.0,5342.5,5257.67,5295.69,81749716.42174439,145733,7918.227056,41978251.89852615,15422.896935,27,4,2019,0,0,27,4,2019,23,59
2019-04-28,5295.69,5340.0,5259.48,5307.52,14371.433869,1556495999999,76277087.37424076,127730,7160.773725,38011547.93921391,0,2019-04-28 23:59:59,2019-04-28,5295.69,5340.0,5259.48,5307.52,76277087.37424076,127730,7160.773725,38011547.93921391,14371.433869,28,4,2019,0,0,28,4,2019,23,59
2019-04-29,5309.81,5332.0,5178.8,5238.14,19918.135079,1556582399999,104822151.5144498,178472,9983.622137,52529726.6306137,0,2019-04-29 23:59:59,2019-04-29,5309.81,5332.0,5178.8,5238.14,104822151.5144498,178472,9983.622137,52529726.6306137,19918.135079,29,4,2019,0,0,29,4,2019,23,59
2019-04-30,5238.14,5339.98,5192.15,5320.81,22238.06823,1556668799999,117309839.23079813,180989,12264.552938,64721155.04645376,0,2019-04-30 23:59:59,2019-04-30,5238.14,5339.98,5192.15,5320.81,117309839.23079813,180989,12264.552938,64721155.04645376,22238.06823,30,4,2019,0,0,30,4,2019,23,59
2019-05-01,5321.94,5402.0,5316.2,5383.2,17217.473216,1556755199999,92194935.6047804,161488,9636.265899,51604847.88561128,0,2019-05-01 23:59:59,2019-05-01,5321.94,5402.0,5316.2,5383.2,92194935.6047804,161488,9636.265899,51604847.88561128,17217.473216,1,5,2019,0,0,1,5,2019,23,59
2019-05-02,5383.2,5538.0,5370.0,5492.87,22795.787835,1556841599999,124498567.2076544,181896,11908.895892,65029410.500783,0,2019-05-02 23:59:59,2019-05-02,5383.2,5538.0,5370.0,5492.87,124498567.2076544,181896,11908.895892,65029410.500783,22795.787835,2,5,2019,0,0,2,5,2019,23,59
2019-05-03,5494.81,5844.0,5477.57,5772.69,46297.172849,1556927999999,264435878.92811015,338298,24992.74319,142732584.0758724,0,2019-05-03 23:59:59,2019-05-03,5494.81,5844.0,5477.57,5772.69,264435878.92811015,338298,24992.74319,142732584.0758724,46297.172849,3,5,2019,0,0,3,5,2019,23,59
2019-05-04,5770.62,5900.0,5587.45,5829.45,39682.408991,1557014399999,228942582.4507792,283145,21037.299477,121524183.9274325,0,2019-05-04 23:59:59,2019-05-04,5770.62,5900.0,5587.45,5829.45,228942582.4507792,283145,21037.299477,121524183.9274325,39682.408991,4,5,2019,0,0,4,5,2019,23,59
2019-05-05,5829.83,5839.9,5696.0,5775.62,23822.543775,1557100799999,137653160.7660216,185365,11824.087921,68357177.93240789,0,2019-05-05 23:59:59,2019-05-05,5829.83,5839.9,5696.0,5775.62,137653160.7660216,185365,11824.087921,68357177.93240789,23822.543775,5,5,2019,0,0,5,5,2019,23,59
2019-05-06,5773.18,5805.0,5619.14,5747.79,25256.596325,1557187199999,144358553.85462248,230431,12922.62549,73880906.50332905,0,2019-05-06 23:59:59,2019-05-06,5773.18,5805.0,5619.14,5747.79,144358553.85462248,230431,12922.62549,73880906.50332905,25256.596325,6,5,2019,0,0,6,5,2019,23,59
2019-05-07,5749.92,6028.41,5747.74,5846.34,39905.064422,1557273599999,236176663.81792104,301388,21302.981217,126064101.9122562,0,2019-05-07 23:59:59,2019-05-07,5749.92,6028.41,5747.74,5846.34,236176663.81792104,301388,21302.981217,126064101.9122562,39905.064422,7,5,2019,0,0,7,5,2019,23,59
2019-05-08,5846.34,6014.72,5772.2,5987.29,23074.186907,1557359999999,136246055.59559172,190969,11961.036359,70660061.87146753,0,2019-05-08 23:59:59,2019-05-08,5846.34,6014.72,5772.2,5987.29,136246055.59559172,190969,11961.036359,70660061.87146753,23074.186907,8,5,2019,0,0,8,5,2019,23,59
2019-05-09,5986.66,6224.55,5983.71,6209.18,27453.011436,1557446399999,167489934.34358987,227841,13875.182356,84696142.54932348,0,2019-05-09 23:59:59,2019-05-09,5986.66,6224.55,5983.71,6209.18,167489934.34358987,227841,13875.182356,84696142.54932348,27453.011436,9,5,2019,0,0,9,5,2019,23,59
2019-05-10,6209.95,6468.92,6172.0,6373.33,36623.61079,1557532799999,231801342.4320928,283074,18548.927995,117379030.42732473,0,2019-05-10 23:59:59,2019-05-10,6209.95,6468.92,6172.0,6373.33,231801342.4320928,283074,18548.927995,117379030.42732473,36623.61079,10,5,2019,0,0,10,5,2019,23,59
2019-05-11,6375.16,7343.99,6372.85,7076.22,74022.424393,1557619199999,507216001.34340405,562540,40091.997215,274656200.80251044,0,2019-05-11 23:59:59,2019-05-11,6375.16,7343.99,6372.85,7076.22,507216001.34340405,562540,40091.997215,274656200.80251044,74022.424393,11,5,2019,0,0,11,5,2019,23,59
2019-05-12,7076.24,7521.78,6750.0,6967.31,86948.975339,1557705599999,619939454.4896551,647345,42689.589676,304720922.9083252,0,2019-05-12 23:59:59,2019-05-12,7076.24,7521.78,6750.0,6967.31,619939454.4896551,647345,42689.589676,304720922.9083252,86948.975339,12,5,2019,0,0,12,5,2019,23,59
2019-05-13,6968.24,8100.0,6870.0,7790.71,85804.735333,1557791999999,648012612.2927012,588497,45381.262259,342327287.016619,0,2019-05-13 23:59:59,2019-05-13,6968.24,8100.0,6870.0,7790.71,648012612.2927012,588497,45381.262259,342327287.016619,85804.735333,13,5,2019,0,0,13,5,2019,23,59
2019-05-14,7795.62,8366.0,7599.56,7947.56,76583.722603,1557878399999,611103206.0032725,655426,38953.032335,310810946.93725246,0,2019-05-14 23:59:59,2019-05-14,7795.62,8366.0,7599.56,7947.56,611103206.0032725,655426,38953.032335,310810946.93725246,76583.722603,14,5,2019,0,0,14,5,2019,23,59
2019-05-15,7945.26,8249.0,7850.0,8169.87,37884.327211,1557964799999,305196285.2755824,347533,19660.576186,158426245.70097855,0,2019-05-15 23:59:59,2019-05-15,7945.26,8249.0,7850.0,8169.87,305196285.2755824,347533,19660.576186,158426245.70097855,37884.327211,15,5,2019,0,0,15,5,2019,23,59
2019-05-16,8169.08,8320.0,7705.0,7866.59,69630.513996,1558051199999,557126171.2789642,666538,35097.404158,280897013.06816626,0,2019-05-16 23:59:59,2019-05-16,8169.08,8320.0,7705.0,7866.59,557126171.2789642,666538,35097.404158,280897013.06816626,69630.513996,16,5,2019,0,0,16,5,2019,23,59
2019-05-17,7868.67,7925.0,6913.0,7355.26,88752.008159,1558137599999,645676487.3744029,803893,45121.474978,328348049.1630897,0,2019-05-17 23:59:59,2019-05-17,7868.67,7925.0,6913.0,7355.26,645676487.3744029,803893,45121.474978,328348049.1630897,88752.008159,17,5,2019,0,0,17,5,2019,23,59
2019-05-18,7355.28,7458.0,7156.61,7257.45,37054.944779,1558223999999,271170511.0509332,379504,19375.84836,141830045.16939756,0,2019-05-18 23:59:59,2019-05-18,7355.28,7458.0,7156.61,7257.45,271170511.0509332,379504,19375.84836,141830045.16939756,37054.944779,18,5,2019,0,0,18,5,2019,23,59
2019-05-19,7257.32,8275.09,7243.08,8148.48,65577.442058,1558310399999,517729474.35844094,583432,35593.490022,281177713.21845126,0,2019-05-19 23:59:59,2019-05-19,7257.32,8275.09,7243.08,8148.48,517729474.35844094,583432,35593.490022,281177713.21845126,65577.442058,19,5,2019,0,0,19,5,2019,23,59
2019-05-20,8147.94,8156.03,7553.0,7938.15,65859.208564,1558396799999,517939277.868858,610360,34629.645645,272371020.306778,0,2019-05-20 23:59:59,2019-05-20,8147.94,8156.03,7553.0,7938.15,517939277.868858,610360,34629.645645,272371020.306778,65859.208564,20,5,2019,0,0,20,5,2019,23,59
2019-05-21,7937.16,8042.32,7771.0,7904.87,52301.752247,1558483199999,413637782.3697456,554038,27272.360448,215730616.60421488,0,2019-05-21 23:59:59,2019-05-21,7937.16,8042.32,7771.0,7904.87,413637782.3697456,554038,27272.360448,215730616.60421488,52301.752247,21,5,2019,0,0,21,5,2019,23,59
2019-05-22,7904.48,8016.0,7465.0,7628.43,49136.994589,1558569599999,384730220.72195166,461337,24410.962662,191296198.55463496,0,2019-05-22 23:59:59,2019-05-22,7904.48,8016.0,7465.0,7628.43,384730220.72195166,461337,24410.962662,191296198.55463496,49136.994589,22,5,2019,0,0,22,5,2019,23,59
2019-05-23,7627.8,7940.98,7461.0,7851.51,49648.184701,1558655999999,381536239.5128484,449220,25959.859838,199607980.98608008,0,2019-05-23 23:59:59,2019-05-23,7627.8,7940.98,7461.0,7851.51,381536239.5128484,449220,25959.859838,199607980.98608008,49648.184701,23,5,2019,0,0,23,5,2019,23,59
2019-05-24,7849.95,8130.0,7766.0,7964.87,46664.785325,1558742399999,371381043.73160255,428676,25045.733428,199347829.0258737,0,2019-05-24 23:59:59,2019-05-24,7849.95,8130.0,7766.0,7964.87,371381043.73160255,428676,25045.733428,199347829.0258737,46664.785325,24,5,2019,0,0,24,5,2019,23,59
2019-05-25,7964.52,8091.8,7908.34,8025.41,28414.328817,1558828799999,227376280.5854076,264448,15037.164996,120334124.30243574,0,2019-05-25 23:59:59,2019-05-25,7964.52,8091.8,7908.34,8025.41,227376280.5854076,264448,15037.164996,120334124.30243574,28414.328817,25,5,2019,0,0,25,5,2019,23,59
2019-05-26,8023.0,8740.0,7833.42,8614.43,49652.144567,1558915199999,409616322.3884788,377306,26438.946803,217911336.30408233,0,2019-05-26 23:59:59,2019-05-26,8023.0,8740.0,7833.42,8614.43,409616322.3884788,377306,26438.946803,217911336.30408233,49652.144567,26,5,2019,0,0,26,5,2019,23,59
