timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1688191200000,30429.36000000,30472.69000000,30402.08000000,30459.88000000,1436.44707000,1688198399999,43717590.02312590,42776,636.78888000,19379981.04439560,0
1688198400000,30459.87000000,30472.22000000,30420.77000000,30441.23000000,1167.49770000,1688205599999,35549521.48711540,40952,437.53026000,13322651.07000090,0
1688205600000,30441.23000000,30600.00000000,30429.84000000,30523.02000000,1608.24660000,1688212799999,49048947.74890930,53402,744.63949000,22713092.31638900,0
1688212800000,30523.02000000,30639.01000000,30503.94000000,30565.26000000,2045.70786000,1688219999999,62552385.08390280,63148,961.69859000,29405632.67150480,0
1688220000000,30565.26000000,30661.60000000,30531.22000000,30572.58000000,1755.57885000,1688227199999,53694155.50206420,57117,929.09205000,28416354.12268710,0
1688227200000,30572.59000000,30600.00000000,30543.99000000,30573.86000000,1251.02301000,1688234399999,38245238.67894690,50412,645.57810000,19736300.46924790,0
1688234400000,30573.85000000,30633.92000000,30568.32000000,30609.51000000,989.39789000,1688241599999,30281028.73243800,40129,505.81834000,15481012.96753220,0
1688241600000,30609.51000000,30612.68000000,30570.01000000,30584.65000000,659.22400000,1688248799999,20166663.33196550,29662,270.64278000,8279253.13769730,0
1688248800000,30584.66000000,30606.88000000,30548.88000000,30585.90000000,731.51574000,1688255999999,22370624.42806160,30998,320.98187000,9815688.37545470,0
1688256000000,30585.90000000,30649.99000000,30548.00000000,30567.56000000,1371.57519000,1688263199999,41944233.70954340,45548,622.90810000,19049347.61711940,0
1688263200000,30567.57000000,30613.70000000,30463.16000000,30509.31000000,1839.82614000,1688270399999,56191306.42025450,54302,812.24942000,24805196.76120120,0
1688270400000,30509.30000000,30553.17000000,30476.00000000,30481.27000000,1307.94865000,1688277599999,39909621.22873610,39850,481.66704000,14696902.48425780,0
1688277600000,30481.27000000,30517.86000000,30470.01000000,30513.01000000,992.47809000,1688284799999,30267960.63011700,34983,421.92779000,12868021.86874760,0
1688284800000,30513.01000000,30552.00000000,30484.00000000,30516.81000000,990.98703000,1688291999999,30245193.53093040,34114,415.92738000,12694207.61508730,0
1688292000000,30516.81000000,30544.74000000,30505.18000000,30544.74000000,924.73431000,1688299199999,28224749.72199570,32540,415.20429000,12672791.60843010,0
1688299200000,30544.74000000,30574.75000000,30493.61000000,30517.96000000,1141.47734000,1688306399999,34847723.87714390,39760,481.19606000,14689259.12931830,0
1688306400000,30517.95000000,30628.00000000,30155.00000000,30498.01000000,4600.17067000,1688313599999,140000319.50293590,99438,2082.29231000,63365173.01334080,0
1688313600000,30498.00000000,30693.14000000,30424.92000000,30441.20000000,2615.13815000,1688320799999,79911255.13333550,59417,1125.01538000,34379620.77183110,0
1688320800000,30441.20000000,30559.90000000,30366.65000000,30557.74000000,1389.89390000,1688327999999,42360872.67589000,36892,638.86011000,19471603.44859690,0
1688328000000,30557.74000000,30621.11000000,30497.30000000,30557.44000000,1431.96033000,1688335199999,43781351.81213990,34271,654.79555000,20022787.90590690,0
